PublishDate,Sentence,Score
2018-07-13T06:54:00.000Z,受惠美股收紅以及中美貿易戰情緒趨緩，加上股王大立光 (3008) 法說報喜，股價重返5000元大關，伴隨台積電 (2330) 、鴻海 (2317) 穩盤，增添市場信心，在台塑 (1301) 四寶、機電族群等帶頭上攻之下，指數終場上漲126.16點，收在10864.54點，一舉收復月線以及季線，成交量來到1414億元。,8
