PublishDate,Sentence,Score
2018-07-13T06:54:00.000Z,  此外，市場傳出蘋果導入Face ID人臉辨識功能到新款iPad Pro，穩懋 (3105) 可望受惠，今日股價續強，盤中一度觸及漲停，也帶動全新 (2455) 及宏捷科 (8086) 等砷化鎵族群走揚。,4
2018-07-13T02:58:00.000Z,  另在族群類股方面，光學股在大立光領頭之下，玉晶光 (3406) 、聯一光 (3441) 也有所表態，而市場傳出蘋果導入Face ID人臉辨識功能到新款iPad Pro，穩懋 (3105) 可望受惠今日股價續強，盤中大漲逾6%，也帶動全新 (2455) 及宏捷科 (8086) 等砷化鎵族群走揚。,5
2018-07-15T07:37:00.000Z,"　時序本周進入7月中旬，大立光上周四為本季法說揭開序幕，釋出第2季每股大賺41.01元，且7、8月業績一月比一月好利多訊息，激勵上周五股價攻堅站上5,000元，市場聚焦周四台積電法說，另周二有南亞科，以及周五的穩懋、中裕等法說會。",4
2018-07-16T00:48:00.000Z,本周重要個股法說，包括周四的台積電 (2330) 以及周五的穩懋 (3105) 等。,1
2018-07-18T00:21:00.000Z,台股回歸基本面，20餘家科技公司法說會蓄勢待發，市場聚焦明（19）日權值龍頭台積電 （2330） 法說會，而穩懋 （3105） 、聯電 （2303） 、友達 （2409） 、聯發科 （2454） 等指標科技公司陸續登場法說，牽動個股走勢以及攸關台股行情回穩反彈，短線指數將在年線到季線區間震盪。,0
2018-07-18T00:21:00.000Z,　在上周上市櫃公司公布6月營收以及大立光法說會後，本周法說會逐步升溫，繼17日的南亞科以及昇達科兩公司法說會後，台積電明日法說會動見觀瞻，將為第三季科技產業景氣定調，也牽動半導體相關類股以及蘋果供應鏈走勢，接續周五有穩懋、所羅門等法說會。,-1
2018-07-23T07:03:00.000Z,美股短線陷整理格局，亞股今日漲跌互見，台股在台積電 (2330) 續衝波段高峰、國巨 (2327) 領軍華新科 (2492) 、信昌電 (6173) 、鈞寶 (6155) 等被動元件股反彈，推升指數由黑翻紅，惟穩懋 (3105) Q3營運示警，衝擊砷化鎵三雄全新 (2455) 、宏捷科 (8086) 同摔跌停，波及大立光 (3008) 、玉晶光 (3406) 、亞光 (3019) 等光學股表現，使指數多於平盤附近震盪，終場加權指數上漲14.78點為10946.89點，成交值為1463.27億元。,3
2018-07-23T07:03:00.000Z,砷化鎵族群穩懋 (3105) Q3營運示警，拖累三雄全新 (2455) 、宏捷科 (8086) 同步重挫跌停，衝擊光學股大立光 (3008) 、玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 、聯一光 (3441) 、華晶科 (3059) 、今國光 (6209) 跟進走弱。,-5
2018-07-23T06:54:00.000Z,穩懋 （3105） 因看守VCSEL旺季需求，拖累全新 （2455） 、宏捷科 （8086） 今早齊摔跌停，砷化鎵三雄同步落難。,-4
2018-07-23T03:02:00.000Z,  焦點股方面，市場憂心3D感測應用的垂直腔面發射雷射器（VCSEL）第三季旺季不旺、恐陷庫存調整，砷化鎵三雄穩懋 （3105） 、全新 （2455） 、宏捷科 （8086） 今早齊摔跌停，相關概念股封測廠精材 （3374） 亦同步重挫逾6％，一度逼近跌停。,-4
2018-07-24T00:20:00.000Z,台積電與穩懋兩大龍頭，法說會後股價兩樣情，台積電利空出盡，業績展望相對樂觀，在PA族群走疲之際，拉抬台股黑翻紅，也無畏美中貿易戰因川普言論而升溫的利空衝擊。,7
