PublishDate,Sentence,Score
2017-06-01T00:57:00.000Z,2.光學鏡頭拉回修正，玉晶光 (3406) 、亞光 (3019) 、先進光 (3362) 、今國光 (6209) 等下跌。,-1
2017-06-02T00:59:00.000Z,※強勢股：1.光學鏡頭反彈，先進光 (3362) 、聯一光 (3441) 、玉晶光 (3406) 、今國光 (6209) 等上漲。,2
2017-06-01T00:57:00.000Z,2.光學鏡頭拉回修正，玉晶光 (3406) 、亞光 (3019) 、先進光 (3362) 、今國光 (6209) 等下跌。,-1
2017-06-02T00:59:00.000Z,※強勢股：1.光學鏡頭反彈，先進光 (3362) 、聯一光 (3441) 、玉晶光 (3406) 、今國光 (6209) 等上漲。,2
2017-06-07T06:57:00.000Z,早盤台積電 (2330) 創新高帶動台股向上，友達 (2409) 、群創 (3481) 穩定上漲，創意 (3443) 漲停持續領軍IC設計股攻高；玉晶光 (3406) 亦帶領光學元件股上攻。,10
2017-06-07T06:57:00.000Z,電子股中，光學元件族群閃亮，由玉晶光率先攻上漲停板，光燿科 (3428) 及先進光 (3362) 等同步走高。,4
2017-06-07T06:10:00.000Z,電子股方面，玉晶光 (3406) 表現強勁，攻上漲停321元，台積電 (2330) 也收漲1元，只是日月光 (2311) 因撤回與矽品進行結合申請，再送件提出申請，股價表現弱勢，收跌0.9元，整體電子類股指數小跌0.02%。,0
2017-06-13T00:57:00.000Z,2.光學鏡頭漲多拉回，玉晶光 (3406) 、聯一光 (3441) 、先進光 (3362) 、今國光 (6209) 等下跌。,0
2017-06-19T03:52:00.000Z,中小型股回神，台股直逼10250點！　美國科技股及費城半導體指數歷經回檔修正後止穩，且台灣與巴拿馬斷交政治效應暫除，讓14日重挫回檔的台股在上星期五因台積電 (2330) 及鴻海 (2317) 領軍走強止跌反彈，而多頭亦打鐵趁熱，延續上星期五收高氣勢，搭配今天亞股全面走高，今天台股指數在鴻海 (2317) 及鴻準 (2354) 等鴻家軍強勢大漲下，指數跳空開高，盤中包括：昇華 (4806) 、大塚 (3570) 、致伸 (4915) 、冠德 (2520) 、群富通 (3629) 等強攻漲停板，近期弱勢的光學元件股也因玉晶光 (3406) 5月獲利表現出色，股價強勢上漲，帶領先進光 (3362) 及新鉅科 (3630) 等反彈，具業績題材的順德 (2351) 等股價亦創下上市新高價，在中小型股及鴻家軍強漲推升下，台股指數開高走高，盤中重登10200點，並直逼10250點，截至11點30分為止，加權股價指數為10231.74點，上漲75.01點，成交量為577.6億元；OTC指數為135.68點，上漲0.88點，成交量為149.27億元。,15
2017-06-21T07:04:00.000Z,  台股雙箭頭台積電 (2330) 及鴻海 (2317) 今日同步熄火，由面板雙虎友達 (2409) 、群創 (3481) 接棒扮演多頭主帥，大立光 (3008) 及玉晶光 (3406) 、新鉅科 (3630) 等鏡頭廠亦相對穩健；MLCC供不應求難解，國巨 (2327) 宣布第二波漲價帶動股價漲停，華新科 (2492) 及日電貿 (3090) 跟進走高。,8
2017-06-21T06:49:00.000Z,股王大立光 (3008) 及玉晶光 (3406) 等鏡頭廠早盤仍相對穩健。,1
2017-06-21T02:09:00.000Z,股王大立光 (3008) 及玉晶光 (3406) 、新鉅科 (3630) 等鏡頭廠早盤仍相對穩健。,1
2017-06-23T06:53:00.000Z,　盤面上，權值股漲跌互見，台積電 (2330) 下周一除息，盤初股價一度衝上波段新高218.5元，市值亦改寫新紀錄，惟棄息賣壓出籠致股價翻黑，鴻海 (2317) 挺在盤上，股王大立光 (3008) 強勢大漲1.5%，帶動光學股玉晶光 (3406) 及蘋概股TPK-KY (3673) 逆勢走高。,4
2017-06-23T06:26:00.000Z,  電子股方面，股王大立光 (3008) 震盪走高，漲幅逾1%，續勢挑戰5000元大關，終場收在4965元，也帶動同屬光學元件股的玉晶光 (3406) 同步走揚，權王台積電 (2330) 則預計下周一除息，今股價儘管早盤持續攀高，最高一度達218.5元新高，市值亦再創新紀錄，達5.66兆元，盤中過後湧現棄息賣壓，股價翻黑小跌，終場小跌收在217元，蘋果概念機殼股可成 (2474) 漲幅最高也一度達2%，再創新高。,8
2017-06-23T02:49:00.000Z,截至10時30分，加權股價指數下跌5.92點、為10392點、成交值新台幣432億元，光學股在大立光帶領下，玉晶光 (3406) 表現也相對強勢，蘋果概念的可成 (2474) 再創新高，盤中達382.5元。,4
