PublishDate,Sentence,Score
2018-04-03T07:24:00.000Z,快閃記憶體(NAND Flash)控制晶片及儲存解決方案廠群聯 (8299) 今(3)日正式宣佈推出最新頂級PCIe固態硬碟(SSD)控制晶片PS5012-E12，效能成果亦同步出爐，其中4KB 隨機讀取(IOPs)速度達60萬，相較於業界同等級晶片高出近1倍之多，位居目前業界之冠。,5
2018-04-03T07:24:00.000Z,  群聯技術長馬中迅指出，隨著高速運算電腦、嵌入式深度學習機等人工智慧等級的Host端之高速傳輸需求持續成長，對應的主流儲存裝置SSD也得快速跟上高速傳輸時代，這也正是PCIe取代SATA規格成為SSD主流的關鍵商機。,5
2018-04-03T07:24:00.000Z,群聯電子在SSD控制晶片技術紮根多年，且著眼於PCIe規格的控制晶片多項自主技術研發，成效隨著PCIe將接棒躍升主流而浮出檯面，這次PS5012-E12突破IOPs技術瓶頸，將可助力搭載Windows的主機裝置快速開/關機以及APP應用流暢之效能；對於電競專業玩家而言該功能可體驗到上網對戰之高速反饋；對於未來朝向資料數位化轉型的中小型企業而言，群聯電子的各項相關專利技術也將有助於高加密型私有雲的建置，以作到最佳化的資安防護。,6
2018-04-03T07:24:00.000Z,  群聯表示，看好PCIe將接棒成為SSD主流規格，今年強打一系列相關控制晶片以協助客戶擴大市場版圖，最新推出的最高階PCIe SSD控制晶片PS5012-E12由於效能規格頂級，在研發階段即受到電競玩家們高度期待，而近日出爐的效能數據成果亦不負重望，尤其對獨立晶片廠最難達到的隨機讀取技術之瓶頸方面表現極佳，由於群聯導入自行研發之第二代進階協同處理器，因此PS5012-E12的IOPs可高達60萬，不但較目前市場上同等級晶片高出1倍之多，該效能表現亦優於不少NAND Flash原廠的自製控制晶片效能，此也突顯出在NAND Flash技術時序進入3D製程且快速演進的現階段，群聯與國際NAND Flash原廠之間長期策略合作，彼此透過技術高互補而達到共創新藍海商機之成果。,13
2018-04-03T07:24:00.000Z,  群聯PCIe SSD控制晶片PS5012-E12隨著技術精進的製程演進，採用的是台積電 (2330) 的28奈米製程，搭載3D NAND Flash，主要介面為Gen3x4 NVMe，傳輸速度將高達連續讀取3200 MB/s及連續寫入3000 MB/s，4KB隨機讀取(IOPs)速度達60萬次，最大容量可高達8TB；以及支援Thunderbolt 3可攜式外接固態硬碟，讓多項應用產品客戶皆可享受到這項技術突破之成果以有效拓展市場版圖。,5
2018-04-03T07:24:00.000Z,快閃記憶體(NAND Flash)控制晶片及儲存解決方案廠群聯 (8299) 今(3)日正式宣佈推出最新頂級PCIe固態硬碟(SSD)控制晶片PS5012-E12，效能成果亦同步出爐，其中4KB 隨機讀取(IOPs)速度達60萬，相較於業界同等級晶片高出近1倍之多，位居目前業界之冠。,5
2018-04-03T07:24:00.000Z,  群聯技術長馬中迅指出，隨著高速運算電腦、嵌入式深度學習機等人工智慧等級的Host端之高速傳輸需求持續成長，對應的主流儲存裝置SSD也得快速跟上高速傳輸時代，這也正是PCIe取代SATA規格成為SSD主流的關鍵商機。,5
2018-04-03T07:24:00.000Z,群聯電子在SSD控制晶片技術紮根多年，且著眼於PCIe規格的控制晶片多項自主技術研發，成效隨著PCIe將接棒躍升主流而浮出檯面，這次PS5012-E12突破IOPs技術瓶頸，將可助力搭載Windows的主機裝置快速開/關機以及APP應用流暢之效能；對於電競專業玩家而言該功能可體驗到上網對戰之高速反饋；對於未來朝向資料數位化轉型的中小型企業而言，群聯電子的各項相關專利技術也將有助於高加密型私有雲的建置，以作到最佳化的資安防護。,6
2018-04-03T07:24:00.000Z,  群聯表示，看好PCIe將接棒成為SSD主流規格，今年強打一系列相關控制晶片以協助客戶擴大市場版圖，最新推出的最高階PCIe SSD控制晶片PS5012-E12由於效能規格頂級，在研發階段即受到電競玩家們高度期待，而近日出爐的效能數據成果亦不負重望，尤其對獨立晶片廠最難達到的隨機讀取技術之瓶頸方面表現極佳，由於群聯導入自行研發之第二代進階協同處理器，因此PS5012-E12的IOPs可高達60萬，不但較目前市場上同等級晶片高出1倍之多，該效能表現亦優於不少NAND Flash原廠的自製控制晶片效能，此也突顯出在NAND Flash技術時序進入3D製程且快速演進的現階段，群聯與國際NAND Flash原廠之間長期策略合作，彼此透過技術高互補而達到共創新藍海商機之成果。,13
2018-04-03T07:24:00.000Z,  群聯PCIe SSD控制晶片PS5012-E12隨著技術精進的製程演進，採用的是台積電 (2330) 的28奈米製程，搭載3D NAND Flash，主要介面為Gen3x4 NVMe，傳輸速度將高達連續讀取3200 MB/s及連續寫入3000 MB/s，4KB隨機讀取(IOPs)速度達60萬次，最大容量可高達8TB；以及支援Thunderbolt 3可攜式外接固態硬碟，讓多項應用產品客戶皆可享受到這項技術突破之成果以有效拓展市場版圖。,5
2018-04-08T06:38:00.000Z,　櫃買中心與群益金鼎證於12、13日，在香港舉辦「櫃買市場海外法人說明會2018 Taiwan CEO Day」，攜手川寶 (1595) 、瓦城 (2729) 、穩懋 (3105) 、帛漢 (3299) 、聚積 (3527) 、亞通 (6179) 、益得 (6461) 、生華科 (6492) 、精測 (6510) 、長華科 (6548) 、生展 (8279) 、群聯 (8299) 、弘帆 (8433) 、綠河-KY (8444) 、光隆 (8916) 、森鉅 (8942) 及汎德永業 (2247) 等17家公司，涵蓋電子零組件、觀光、半導體、通信網路、生技醫療、光電、電腦及周邊設備、貿易百貨及電機機械等各產業指標企業，被看好將吸引外資買盤投入櫃買市場。,5
