PublishDate,Sentence,Score
2017-10-05T07:03:00.000Z,　盤面上，雙王成功扮演領頭羊，權王台積電在外資力挺下一度衝上天價225.5元，市值並刷新台股新紀錄，股王大立光 (3008) 穩在高檔，帶動二線光學股亞光 (3019) 亮燈漲停，今國光 (6209) 、聯一光 (3441) 、佳凌 (4976) 同步發光；鴻海 (2317) 選定美國威斯康辛州拉辛郡的蒙特普萊森村，設立先進面板廠園區，惟股價淡定收在平盤。,7
2017-10-05T06:09:00.000Z,分析師表示，台股多頭精神指標台積電成功扮演領頭羊角色，帶動蘋果概念股持續反彈力道，尤以可成 (2474) 、大立光 (3008) 等人氣股表現凸出，前波主流二線光學、電池材料也迭有表現，包括亞光 (3019) 漲停，美琪瑪 (4721) 、康普 (4739) 漲勢也相當凌厲。,7
2017-10-05T02:47:00.000Z,截至10時30分，加權股價指數上漲50.83點、為10520.18點、成交值新台幣503.80億元，除台積電率先創高，激勵多頭士氣外，股王大立光 (3008) 也回到5600元之上，帶動二線光學亞光 (3019) 、今國光 (6209) 、聯一光 (3441) 、佳凌 (4976) 再漲。,5
2017-10-05T02:00:00.000Z,  10.亞光 (3019) ：挾車用、手機鏡頭題材，明年營運添想像空間，早盤漲逾5.5%。,2
2017-10-11T07:07:00.000Z,　雙十連假後首個交易日，台股氣勢如虹，權值王台積電在蘋果處理器大單加持下，今日一度衝上233.5元，市值突破6兆元，雙雙創下歷史新高，激勵多頭士氣大振；記憶體族群在旺宏 (2337) 飆高領軍，帶動華邦電 (2344) 、南亞科 (2408) 同步勁揚；光學族群走勢震盪，大立光 (3008) 、玉晶光 (3406) 、亞光 (3019) 、今國光 (6209) 同步翻黑，先進光 (3362) 仍強鎖漲停。,13
2017-10-11T06:42:00.000Z,不過，光學族群漲多股亞光 (3019) 開高後震盪，櫃買市場漲勢緩慢，大立光也翻黑收低。,-2
2017-10-11T06:28:00.000Z,光學鏡頭股表現兩樣情，先進光 (3362) 9月營收重回歷史新高，股價直奔漲停75.7元；反觀玉晶光 (3406) 、今國光 (6209) 先盛後衰，終場分別下跌2.05%、2.46%，亞光 (3019) 更是重挫7.61%。,1
2017-10-11T02:47:00.000Z,  在權值股領軍下，台股續行史上最長的萬點行情，且收盤有機會創新高；不過，中小型漲多股如亞光 (3019) 開高後震盪，櫃買市場漲勢緩慢，顯示內資今日較為保守。,5
2017-10-12T02:48:00.000Z,中小型股中，晶電 (2448) 在傳統旺季及十一長假提前拉貨效應之下，9月營收攀升至24.76億元，創下2015年4月以來新高紀錄，股價今天大漲逾7%，至42.35元，亞光 (3019) 早盤反彈漲逾5%，至134元。,5
2017-10-17T06:50:00.000Z,不過台股漲多面臨修正需求，台積電 (2330) 、大立光 (3008) 下跌約1%，亞光 (3019) 、先進光 (3362) 、玉晶光 (3406) 遭賣單調節，玉晶光慘殺跌停。,-3
2017-10-24T07:12:00.000Z,受科技股和工業股下跌拖累，周一美股三大指數收黑，台股今日在技嘉 (2376) 、燿華 (2367) 、世芯-KY (3661) 、亞光 (3019) 等中小型股強攻領漲下，指數開高走高一度來到10766.64點，惟台積電 (2330) 盤中翻黑削弱多頭士氣，指數多於平盤附近狹幅震盪，盤中有賴股王大立光 (3008) 和生醫、航運等傳產股強撐人氣，終場加權指數上漲8.57點為10743.78點，成交值為1107.62億元。,-3
2017-10-24T07:12:00.000Z,　電子股方面，今日由中小型股發動攻勢，電子零件族群燿華法說釋出樂觀訊息激勵股價爆量攻頂，帶動臻鼎-KY (4958) 、瀚宇博 (5469) 等聯袂揚升，成盤面領頭羊；虛擬貨幣比特幣再掀挖礦熱潮，技嘉 (2376) 連2日噴出大漲，鼓舞世芯-KY (3661) 亮燈漲停攻上波段新高；二線光學鏡頭股在亞光 (3019) 領漲下重新點火，聯一光 (3441) 、先進光 (3362) 、今國光 (6209) 等集體放閃。,12
2017-10-24T02:41:00.000Z,二線光學鏡頭股今天表現積極，亞光 (3019) 、聯一光 (3441) 、先進光 (3362) 、今國光 (6209) 漲幅約6%、5%、5%、4%。,3
