PublishDate,Sentence,Score
2017-12-01T08:55:00.000Z,  盤面關鍵指標權值王台積電隨著30日ADR隨著美國科技股回穩，台積電今跳空開高，盤中穩步走揚至230元之上，收復231元季線關卡，但儘管台積電回穩，但其他兩檔蘋概股指標鴻海、大立光卻是遭到空方襲擊，大立光今開盤不久即失守5000元整數關卡，一度下探到4740元，終場驚險收在5010元，且在大立光的走跌下，也拖累其餘光學元件股亞光 (3019) 、玉晶光 (3406) 、今國光 (6209) 等全數走弱；至於鴻海同樣也是備受考驗，今日進行百元關卡的保衛戰，盤中最低來到98.5元，不僅年線失守，也創下近半年來新低價，終場下跌0.9%，收在99.1元，失守百元大關。,-8
2017-12-01T07:01:00.000Z,股王大立光受到外資及投信賣超影響，盤中股價大跌400元，失守5000元關卡，且創下2017年6月16日以來新低，並拖累光學元件股，亞光 (3019) 、新鉅科 (3630) 及光燿科 (3428) 盤中股價跌幅均逾3%，僅玉晶光 (3406) 股價抗跌；惟隨著大立光股回到5字頭，光學小兵跌幅收斂，玉晶光更強勢收漲5%。,-4
2017-12-01T02:51:00.000Z,大立光 (3008) 盤中一度大跌400元，股價跌破年線5012元，5000元大關失守，重挫逾7%，拖累光學鏡頭類股亞光 (3019) 、玉晶光 (3406) 下跌約4%、2%。,-6
2017-12-01T02:31:00.000Z,股王—大立光 (3008) 受到外資及投信賣超影響，大立光近日股價連番重挫，今天盤中股價大跌400元，不僅失守5000元關卡，更創下2017年6月16日以來新低，大立光殺低亦拖累光學元件股，亞光 (3019) 、新鉅科 (3630) 及光燿科 (3428) 盤中股價跌幅均逾3%，僅將於12月7日舉行法說會的玉晶光 (3406) 股價相對抗跌。,-7
2017-12-01T08:55:00.000Z,  盤面關鍵指標權值王台積電隨著30日ADR隨著美國科技股回穩，台積電今跳空開高，盤中穩步走揚至230元之上，收復231元季線關卡，但儘管台積電回穩，但其他兩檔蘋概股指標鴻海、大立光卻是遭到空方襲擊，大立光今開盤不久即失守5000元整數關卡，一度下探到4740元，終場驚險收在5010元，且在大立光的走跌下，也拖累其餘光學元件股亞光 (3019) 、玉晶光 (3406) 、今國光 (6209) 等全數走弱；至於鴻海同樣也是備受考驗，今日進行百元關卡的保衛戰，盤中最低來到98.5元，不僅年線失守，也創下近半年來新低價，終場下跌0.9%，收在99.1元，失守百元大關。,-8
2017-12-01T07:01:00.000Z,股王大立光受到外資及投信賣超影響，盤中股價大跌400元，失守5000元關卡，且創下2017年6月16日以來新低，並拖累光學元件股，亞光 (3019) 、新鉅科 (3630) 及光燿科 (3428) 盤中股價跌幅均逾3%，僅玉晶光 (3406) 股價抗跌；惟隨著大立光股回到5字頭，光學小兵跌幅收斂，玉晶光更強勢收漲5%。,-4
2017-12-01T02:51:00.000Z,大立光 (3008) 盤中一度大跌400元，股價跌破年線5012元，5000元大關失守，重挫逾7%，拖累光學鏡頭類股亞光 (3019) 、玉晶光 (3406) 下跌約4%、2%。,-6
2017-12-01T02:31:00.000Z,股王—大立光 (3008) 受到外資及投信賣超影響，大立光近日股價連番重挫，今天盤中股價大跌400元，不僅失守5000元關卡，更創下2017年6月16日以來新低，大立光殺低亦拖累光學元件股，亞光 (3019) 、新鉅科 (3630) 及光燿科 (3428) 盤中股價跌幅均逾3%，僅將於12月7日舉行法說會的玉晶光 (3406) 股價相對抗跌。,-7
2017-12-05T07:15:00.000Z,昨夜美股道指創高，惟那指重挫逾1%，台股電子族群今日成空軍重砲轟擊標靶，包括龍頭指標台積電 (2330) 、鴻海 (2317) 、大立光 (3008) 無一倖免，康控-KY (4943) 更下殺跌停，晶電 (2448) 、亞光 (3019) 、嘉聯益 (6153) 也紛紛跌逾5%，拖累大盤指數一度重挫110餘點，最低來到10540點，所幸國泰金 (2882) 在多數高權值電子股回檔休息之際，帶領金融類股力挽狂瀾，無奈尾盤國泰金仍腿軟翻黑收低，集中市場終場下跌84.26點，收10566.85點，成交值放大至1443.19億元。,-11
2017-12-18T04:07:00.000Z,美股漲不敵大立光 (3008) 下殺，台股指數10500點浮沉！儘管上周五美國股市衝高，但台股受到股王—大立光及台積電 (2330) 雙王股價走弱壓制，玉晶光 (3406) 、亞光 (3019) 等光學股及蘋果概念股今天依舊疲弱，成為阻礙多頭上攻的大石頭，所幸資金轉向具基本面支撐的被動元件，國巨 (2327) 、華新科 (2492) 、禾伸堂 (3026) 同步攻上漲停板，華新集團旗下瀚宇博 (5469) 亦漲停，信昌電 (6173) 同步大漲，PCB廠營運看俏，華通 (2313) 及燿華 (2367) 轉強，搭配電動車電池材料廠—康普 (4739) 及美琪瑪 (4721) 走高，以及傳產股的油電氣類股走強，讓台股力守紅盤。,7
2017-12-19T07:08:00.000Z,　外資即將進入聖誕假期，壓抑權值股表現，蘋果三雄大立光 (3008) 下殺逾百元，拖累亞光 (3019) 、先進光 (3362) 等光學股重挫，台積電 (2330) 、鴻海 (2317) 亦同步疲軟，其餘權值股面板雙虎友達 (2409) 、群創 (3481) 雙雙壓低震盪，宏達電 (2498) 漲多回檔，聯發科 (2454) 逆勢反彈。,-2
