PublishDate,Sentence,Score
2018-02-01T05:07:00.000Z,Square在2017年11月30日收盤後晉升為MSCI美國指數成分股。,0
2018-02-01T05:07:00.000Z,Square將在2月27日公布2017年第4季以及全年度財報。,0
2018-02-01T05:07:00.000Z,"Square 2017年第3季淨營收年增33%至5.85億美元；經調整後的EBITDA(稅前、息前、折舊攤提前盈餘)年增195%至3,400萬美元；每股淨損自一年前的0.09美元降至0.04美元。",0
2018-02-01T05:07:00.000Z,IDC 1月24日指出，2018年全球區塊鏈(Blockchain)解決方案支出金額預估將達21億美元、較2017年的9.45億美元增長122%。,2
2018-02-01T01:45:00.000Z,"MoneyDJ新聞 2018-02-01 09:45:54 記者 賴宏昌 報導全球半導體先進製程監控儀器製造商MKS Instruments, Inc.(MKSI.US)於美國股市1月31日盤後公布2017年第4季(截至2017年12月31日為止)財報：營收年增26%(季增5%)至5.12億美元，非一般公認會計原則(Non-GAAP)每股稀釋盈餘年增63%(季增9.6%)至1.71美元；純益年增71%至7,760萬美元。",1
2018-02-01T01:45:00.000Z,就擬制性(pro forma)的角度(假設2016年年初就已併入Newport Corporation)來看，MKS 2017年整體營收年增30%至創紀錄的19.2億美元。,1
2018-02-01T01:45:00.000Z,MKS於2017年10月31日創下史上最高收盤紀錄(108.65美元)。,2
2018-02-01T01:45:00.000Z,這檔股票在過去兩年(2016、2017年)分別大漲65.00%、59.09%。,2
2018-02-01T00:22:00.000Z,英國每日電訊報(The Telegraph)2017年12月30日報導，英央總裁卡尼(Mark Carney)據傳聖誕節前曾對財政特別委員會表示，他已跟其他國家的央行討論過虛擬貨幣的發行事宜，而英央在夏季期間曾測試過區塊鏈科技，看看這是否能作為各國央行間的結算工具，而試用的結果相當成功。,2
2018-02-02T03:37:00.000Z,"Sony於2017年10月31日將今年度(2017年4月-2018年3月)PS4全球銷售量目標自1,800萬台上修至1,900萬台、將年減5%。",0
2018-02-01T05:07:00.000Z,Square在2017年11月30日收盤後晉升為MSCI美國指數成分股。,0
2018-02-01T05:07:00.000Z,Square將在2月27日公布2017年第4季以及全年度財報。,0
2018-02-01T05:07:00.000Z,"Square 2017年第3季淨營收年增33%至5.85億美元；經調整後的EBITDA(稅前、息前、折舊攤提前盈餘)年增195%至3,400萬美元；每股淨損自一年前的0.09美元降至0.04美元。",0
2018-02-01T05:07:00.000Z,IDC 1月24日指出，2018年全球區塊鏈(Blockchain)解決方案支出金額預估將達21億美元、較2017年的9.45億美元增長122%。,2
2018-02-01T01:45:00.000Z,"MoneyDJ新聞 2018-02-01 09:45:54 記者 賴宏昌 報導全球半導體先進製程監控儀器製造商MKS Instruments, Inc.(MKSI.US)於美國股市1月31日盤後公布2017年第4季(截至2017年12月31日為止)財報：營收年增26%(季增5%)至5.12億美元，非一般公認會計原則(Non-GAAP)每股稀釋盈餘年增63%(季增9.6%)至1.71美元；純益年增71%至7,760萬美元。",1
