PublishDate,Sentence,Score
2017-08-01T07:02:00.000Z,傳產股方面，鋼鐵股受惠陸黑色系金屬飆漲，中鋼 (2002) 領軍喊衝，新光鋼 (2031) 強拉漲停，中鴻 (2014) 、官田鋼 (2017) 、燁輝 (2023) 、彰源 (2030) 聯袂勁揚成多頭悍將；造紙股滿面紅光，寶隆 (1906) 爆量漲停登歷史天價，帶動榮成 (1909) 、正隆 (1904) 、華紙 (1902) 等同步上攻，推升類指飆漲3%，勇奪類股漲幅之冠。,12
2017-08-01T06:27:00.000Z,MoneyDJ新聞 2017-08-01 14:27:45 記者 陳苓 報導三星電子財報出色，營益創下空前新高，不料股價不賞臉，連續六天下挫，上週五(7月28日)更創下今年以來最大跌幅。,0
2017-08-01T06:07:00.000Z,（中央社記者韋樞台北2017年8月1日電）美股道瓊創高激勵台股，今天盤中又發布PMI和NMI兩項指數連袂擴張，旺季值得期待，為台股維持高檔，挹注利多。,8
2017-08-01T01:55:00.000Z,"MoneyDJ新聞 2017-08-01 09:55:19 記者 蔡承啟 報導全球積層陶瓷電容器(MLCC)龍頭廠村田製作所(Murata Mfg.)7月31日於日股盤後公布上季(2017年4-6月)財報：因MLCC需求旺盛，提振合併營收較去年同期成長5.4%至2,749.64億日圓，不過因中國智慧手機廠進行庫存調整、導致獲利性佳的射頻零件銷售不振，拖累合併營益較去年同期大減15.9%至409.44億日圓、合併純益也萎縮12.0%至331.36億日圓。",1
2017-08-01T01:55:00.000Z,"根據村田公布的財報資料顯示，截至2017年6月底為止，村田積壓的訂單餘額較2017年3月底大增19.9%至1,843.95億日圓，創下史上新高紀錄。",3
2017-08-01T01:55:00.000Z,"村田維持2017年度(2017年4月-2018年3月)財測預估不變；合併營收預估將年增7.9%至1兆2,250億日圓、合併營益將年增12.3%至2,260億日圓、合併純益將年增11.5%至1,740億日圓。",1
2017-08-01T01:55:00.000Z,"路透社指出，分析師平均預估村田2017年度營益將為2,420億日圓，村田公布的預估值遜於市場預期。",0
2017-08-01T01:55:00.000Z,日經新聞7月26日報導，在蘋果(Apple)iPhone新機種引領、加上車用以及任天堂(Nintendo)遊戲機Switch加持下，2017年Q2(4-6月)日本6大電子零件廠(村田製作所、TDK、京瓷、日本電產、Alps Electric和日東電工)訂單額逼近當前史上最高紀錄的2015年7-9月期間水準，且Q3(7-9月)訂單持續看旺，多數企業預估增幅將達2成左右水準。,4
2017-08-02T05:53:00.000Z,（中央社記者韓婷婷台北2017年8月2日電）蘋果(Apple)財報優於預期，盤後股價大漲超過6%，台股同慶，股王大立光一度大漲超過5%，最高價5810元再寫台股天價，台股收在10519.27點最高點，量能重回1200億元。,3
2017-08-02T05:45:00.000Z,蘋果(Apple Inc.)於美國股市1日盤後公布2017年度第3季(截至2017年7月1日為止)財報，營收年增7%至454.08億美元；毛利率升至38.5%；每股稀釋盈餘上升至1.67美元。,1
