PublishDate,Sentence,Score
2017-09-01T10:12:00.000Z,（中央社記者張建中新竹2017年9月1日電）財政部稅改方案出爐，企業未分配盈餘加徵10%稅率調降為5%，晶圓代工廠台積電 (2330) 表示，這將有助激勵民間投資，樂見其成。,5
2017-09-01T06:00:00.000Z,（中央社記者張建中台北2017年9月1日電）台股今天狹幅震盪，盤中指數一度達10619.52點，突破前波高點，改寫27年來新高紀錄，只是終場漲勢收斂，收漲9.04點。,4
2017-09-01T04:51:00.000Z,"MoneyDJ新聞 2017-09-01 12:51:27 記者 蔡承啟 報導日本遊戲產業市調機構Media Create 1日公布統計數據指出，上週(8月21-27日)任天堂(Nintendo)Switch遊戲機拜新遊戲軟體「魔物獵人XX Nintendo Switch版(8月25日開賣)」開賣加持，日本銷售量較前一週(8月14-20日)飆增2倍(增加213%)至6萬9,654台，是所有遊戲機種中唯一一款銷售呈現增長的產品。",1
2017-09-01T04:51:00.000Z,任天堂6月22日透過日本官網表示，「Nintendo Switch」於2017年3月3日開賣以來，就持續在日本市場呈現缺貨狀態，目前Switch仍持續維持每週出貨，之後將在7月、8月進行增產，屆時出貨量將比6月份增加，且為了滿足年末旺季需求，秋天以後將進一步增強生產體制。,6
2017-09-01T04:51:00.000Z,華爾街日報8月27日報導，2017年3月3日開賣的任天堂Switch電視遊戲機(建議售價為300美元)目前在沃爾瑪(Wal-Mart Stores Inc.)、Target Corp.、GameStop Corp.等實體/虛擬通路仍是處於供不應求狀態，亞馬遜(Amazon.com)市集賣家往往能以380美元或更高的單價脫手。,2
2017-09-01T02:33:00.000Z,MoneyDJ新聞 2017-09-01 10:33:13 記者 蔡承啟 報導智慧音箱正火熱！除亞馬遜(Amazon)、谷歌(Google)已推出「Echo」、「Google Home」之外，蘋果(Apple)、Line也已分別宣布將推出智慧音箱產品「HomePod」、「WAVE」，日前南韓三星電子也證實正在籌備智慧音箱產品，而最新又有日本大廠宣布搶進，Sony、Panasonic紛紛於IFA正式開幕前於柏林發表智慧音箱產品。,6
2017-09-04T06:24:00.000Z,MoneyDJ新聞 2017-09-04 14:24:01 記者 陳苓 報導中國鐵腕整治虛擬貨幣集資行為，禁止一切「代幣眾籌」(Initial Coin Offerings、ICO)活動，南韓也宣布要加強管理虛擬貨幣。,1
2017-09-04T05:47:00.000Z,MoneyDJ新聞 2017-09-04 13:47:20 記者 蔡承啟 報導日經新聞4日報導，任天堂(Nintendo)Switch遊戲機開賣半年來仍持續處於缺貨狀態，家電量販店往往一進貨就會被搶購一空，東京都內的家電量販店全數都處於售罄狀態，大型家電量販店Yodobashi Camera指出，「一個月雖進了好幾次貨，但仍無法滿足消費者需求」。,1
2017-09-04T05:47:00.000Z,任天堂6月22日透過日本官網表示，「Nintendo Switch」於2017年3月3日開賣以來，就持續在日本市場呈現缺貨狀態，目前Switch仍持續維持每週出貨，之後將在7月、8月進行增產，屆時出貨量將比6月份增加，且為了滿足年末旺季需求，秋天以後將進一步增強生產體制。,6
2017-09-04T05:47:00.000Z,華爾街日報8月27日報導，2017年3月3日開賣的任天堂Switch電視遊戲機(建議售價為300美元)目前在沃爾瑪(Wal-Mart Stores Inc.)、Target Corp.、GameStop Corp.等實體/虛擬通路仍是處於供不應求狀態，亞馬遜(Amazon.com)市集賣家往往能以380美元或更高的單價脫手。,2
2017-09-04T04:06:00.000Z,　王仲良表示，在短線震盪整理格局下，建議2017年具業績成長優勢、新產品利基題材之績優股為布局首選，選股策略上，看好五大選股方向：高現金殖利率股；IC設計股；受惠4G LTE建置、物聯網相關網安、網通類股；Apple供應鏈，如i8改款、Macbook新機受惠股及3D感測受惠股；大陸開放二胎化政策受惠股。,7
2017-09-04T03:52:00.000Z,（中央社記者潘智義台北2017年9月4日電）受北韓試爆氫彈影響，日股早盤約跌160點，韓股約跌19點；台股今天早盤殺低後，逐步回升至平盤之上，甚至翻紅小漲，來到10600點之上。,2
2017-09-04T03:52:00.000Z,國泰證券表示，北韓是否再射飛彈很難說，但金融市場對朝鮮半島政治風險已下修；本週最重要的是歐洲央行（ECB）利率會議，因歐洲7月消費者物價指數（CPI）上升至1.5%，創4個月高點，換句話說歐洲是否調整貨幣政策，將是股市短線指標國泰證券指出，中國大陸經濟穩定，8月官方製造業指數（PMI）回升到51.7，創下今年次高，全球研調機構已上調中國大陸2017年國內生產毛額（GDP）；大陸19大會議也決定在10月18日召開，預期在此之前，中國經濟都會維持相對穩定，但19大之後提防大陸政策收緊。,7
2017-09-04T01:42:00.000Z,（中央社記者鍾榮峰台北2017年9月4日電）蘋果iPhone8將亮相，A11處理器、OLED材料、類載板SLP、3D感測模組、組裝等供應鏈漸浮出檯面，台積電、大立光和玉晶光、同欣電、景碩、鴻海、和碩等可望吃補。,0
2017-09-01T10:12:00.000Z,（中央社記者張建中新竹2017年9月1日電）財政部稅改方案出爐，企業未分配盈餘加徵10%稅率調降為5%，晶圓代工廠台積電 (2330) 表示，這將有助激勵民間投資，樂見其成。,5
2017-09-01T06:00:00.000Z,（中央社記者張建中台北2017年9月1日電）台股今天狹幅震盪，盤中指數一度達10619.52點，突破前波高點，改寫27年來新高紀錄，只是終場漲勢收斂，收漲9.04點。,4
2017-09-01T04:51:00.000Z,"MoneyDJ新聞 2017-09-01 12:51:27 記者 蔡承啟 報導日本遊戲產業市調機構Media Create 1日公布統計數據指出，上週(8月21-27日)任天堂(Nintendo)Switch遊戲機拜新遊戲軟體「魔物獵人XX Nintendo Switch版(8月25日開賣)」開賣加持，日本銷售量較前一週(8月14-20日)飆增2倍(增加213%)至6萬9,654台，是所有遊戲機種中唯一一款銷售呈現增長的產品。",1
