PublishDate,Sentence,Score
2017-07-05T07:14:00.000Z,  高殖利率概念股：第一金 (2892) 、兆豐金 (2886) 、中信金 (2891) 、華碩 (2357) 和光寶科 (2301) 等。,0
2017-07-14T00:53:00.000Z,現行谷歌(Google)、華為、OnePlus、華碩(2357)等廠商已在智慧手機上採用「雷射自動對焦」功能。,3
2017-07-17T01:41:00.000Z,已經確定與會的台廠包括:台積電 (2330) 、鴻海 (2317) 、日月光 (2311) 、可成 (2474) 、華碩 (2357) 、頎邦 (6147) 、致茂 (2360) 、友達 (2409) 、英業達 (2356) 、旺宏 (2337) 、東洋 (4105) 、美食-KY (2723) 、國泰金 (2882) 、富邦金 (2881) 等近百家業者。,1
