PublishDate,Sentence,Score
2017-01-23T06:57:00.000Z,台泥集團董事長辜成允今晨辭世，信昌化 (4725) 、中橡 (2104) 齊聲走跌，台泥 (1101) 穩軍心翻紅收高。,0
2017-01-23T06:41:00.000Z,台泥董事長辜成允驚傳意外過世，台泥未受影響股價穩在平盤之上，集團內中橡及信昌化則是小幅下滑。,-3
2017-01-23T02:54:00.000Z,台泥集團 (1101) 董事長辜成允今晨過世，台泥 (1101) 、信昌化 (4725) 、中橡 (2104) 股價小跌1.2%至1.5%左右開出，台泥盤中翻紅，股價平穩。,0
