PublishDate,Sentence,Score
2017-09-07T06:33:00.000Z,  電子族群資金輪動快速，今太陽能族群相當吸金，受惠新閣揆賴清德即將上任，市場看好太陽能類股可望受惠，加上族群轉盈題材發酵，綠能 (3519) 收漲近6%，昱晶 (3514) 、達能 (3686) 、中興電 (1513) 、益通 (3452) 等同步上揚，昱晶更在8月營收轉盈題材助威下，登上15個月新高；LED族群也為今日強勢指標之一，東貝 (2499) 大漲4%，艾笛森 (3591) 漲幅逾3%，憶聲 (3024) 、佰鴻 (3031) 等也同步走揚；網通族群則有業績股掛帥領軍，神準 (3558) 強鎖漲停。,11
2017-09-08T03:09:00.000Z,  8月營收績優股則有神準 (3558) 在8月營收寫下歷史新高，連續兩天拉出漲停，晶電 (2448) 8月營收衝上28個月高點，股價大漲4.5%，登逾2年波段新高。,5
2017-09-12T06:44:00.000Z,台北5G國際高峰會將於今起一連兩天登場，本次會議邀請多家國際一線電信營運商、設備及晶片商等與會，今網通廠獲得多頭青睞，盤中中磊 (5388) 大漲7.5%，正文 (4906) 漲幅達4%，神準 (3558) 、友訊 (2332) 等亦持穩上漲3.5%。,6
