PublishDate,Sentence,Score
2019-01-03T01:55:00.000Z, 9.錸德 (2349) ：集團布局歸檔光碟有成，加上旗下錸寶預計1月17日掛牌上市，今早追價買盤湧入，推升股價逆漲約4.5%，收復月線。,5
