PublishDate,Sentence,Score
2018-02-01T00:09:00.000Z,MoneyDJ新聞 2018-02-01 08:08:55 記者 陳苓 報導一月份虛擬貨幣利空連發，中韓加強監管、日本虛幣交易所驚傳遭駭，連串打擊讓比特幣不支倒地，一月份表現寫下2015年初以來最糟紀錄。,-3
2018-02-01T00:09:00.000Z,比特幣今年一月慘摔，單月跌幅創2015年一月以來之最。,-2
2018-02-02T07:11:00.000Z,非電子股方面，以原物料概念的造紙股正隆 (1909) 、榮成 (1909) 、永豐餘 (1907) ，以及鋼鐵股佳大 (2033) 漲停、中鋼構 (2013) 、豐興 (2015) 、志聯 (2024) 較有表現。,2
2018-02-01T00:09:00.000Z,MoneyDJ新聞 2018-02-01 08:08:55 記者 陳苓 報導一月份虛擬貨幣利空連發，中韓加強監管、日本虛幣交易所驚傳遭駭，連串打擊讓比特幣不支倒地，一月份表現寫下2015年初以來最糟紀錄。,-3
2018-02-01T00:09:00.000Z,比特幣今年一月慘摔，單月跌幅創2015年一月以來之最。,-2
2018-02-02T07:11:00.000Z,非電子股方面，以原物料概念的造紙股正隆 (1909) 、榮成 (1909) 、永豐餘 (1907) ，以及鋼鐵股佳大 (2033) 漲停、中鋼構 (2013) 、豐興 (2015) 、志聯 (2024) 較有表現。,2
2018-02-06T02:45:00.000Z,大型權值股大立光 (3008) 殺低及台積電 (2330) 失守季線連番空頭攻擊，加上中信金 (2891) 、國泰金 (2882) 、富邦金 (2881) 等金融股聯袂走低的情勢下，大盤指數一路下殺至10366.11點，重挫580點，為2015年8月以來首見。,-6
2018-02-27T02:39:00.000Z,根據世界銀行公布的2015年數據，美國、德國以及日本的研發支出GDP佔比分別為2.8%、2.9%、3.3%。,0
2018-02-27T02:39:00.000Z,根據世界銀行公布的2015年數據，美國、德國以及日本的研發支出GDP佔比分別為2.8%、2.9%、3.3%。,0
