PublishDate,Sentence,Score
2017-04-04T22:22:00.000Z,MoneyDJ新聞 2017-04-05 06:22:17 記者 蔡承啟 報導蘋果(Apple)預計今年(2017年)開賣的新款iPhone盛傳將有3款，包含4.7吋iPhone 7s、5.5吋iPhone 7s Plus，以及一款搭載OLED面板的高階版iPhone(以下暫稱iPhone 8)。,0
2017-04-07T04:38:00.000Z,"MoneyDJ新聞 2017-04-07 12:38:58 記者 蔡承啟 報導日本遊戲產業市調機構Media Create 7日公布統計數據指出，上週(3月27日-4月2日)日本整體遊戲機銷售量較前一週(3月13-19日)減少25%至12.0萬台，其中任天堂(Nintendo)新款遊戲機「Nintendo Switch」銷售量驟減4成(減少42%)至4萬5,509台。",-1
2017-04-12T02:08:00.000Z,MoneyDJ新聞 2017-04-12 10:08:36 記者 蔡承啟 報導三星電子新旗艦機Galaxy S8系列機種(S8+S8 Plus)在南韓人氣超夯，繼日前傳出預購2天的訂單達55萬支、銷售速度為前代機種S7的5.5倍之後，最新韓媒報導指出，S8系列機種南韓人氣超乎預期、庫存短缺。,1
2017-04-11T23:21:00.000Z,MoneyDJ新聞 2017-04-12 07:21:33 記者 蔡承啟 報導蘋果(Apple)最近愛上「自行研發」？繼日前傳出蘋果將自行研發GPU、引發供應商Imagination Technologies股價一度崩跌，最新又傳出蘋果正在自行研發iPhone用省電晶片、而消息一出也拖累供應商戴樂格半導體有限公司(Dialog Semiconductor plc)股價一度慘跌逾30%。,-2
2017-04-17T02:30:00.000Z,"MoneyDJ新聞 2017-04-17 10:30:54 記者 蔡承啟 報導日經新聞14日報導，日本家用電玩市場已出現復甦跡象，根據日本電玩專門雜誌Famitsu指出，2016年度(2016年4月-2017年3月)日本家用電玩市場規模(包括遊戲主機及遊戲軟體銷售額)年增2%至3,184億日圓，為4年來首度呈現增長。",1
2017-04-17T23:42:00.000Z,MoneyDJ新聞 2017-04-18 07:42:07 記者 蔡承啟 報導蘋果(Apple)即將在今年(2017年)推出的新款iPhone盛傳將有3款，其中2款為搭載液晶面板、為現行iPhone 7/iPhone 7 Plus的升級版機種iPhone 7s/iPhone 7s Plus，1款為搭載OLED面板、定位為高階款機種的iPhone 8(或有稱為iPhone Edition、iPhone X)。,1
2017-04-18T23:00:00.000Z,MoneyDJ新聞 2017-04-19 07:00:33 記者 蔡承啟 報導三星電子最新旗艦機種Galaxy S8系列(S8+S8 Plus)南韓人氣爆棚，果真如三星無線事業部長高東真日前所言、預購訂單衝破百萬支大關。,4
2017-04-24T02:25:00.000Z,"MoneyDJ新聞 2017-04-24 10:25:33 記者 蔡承啟 報導Sony 21日於日股盤後發布新聞稿宣布，因除了零組件部門之外，半導體、金融等其他部門業績皆優於預期，故上年度(2016年度、2016年4月-2017年3月)合併營益目標自原先(2月份)預估的2,400億日圓上修至2,850億日圓，合併純益目標自260億日圓大幅上修至730億日圓，合併營收目標則維持於原先預估的7.6兆日圓不變。",2
2017-04-25T01:31:00.000Z,MoneyDJ新聞 2017-04-25 09:31:30 記者 蔡承啟 報導三星旗艦智慧手機Galaxy S8系列(S8+S8 Plus)於4月7日在南韓開放預購後、11天(截至4月17日)的預購訂單衝破百萬支、破紀錄。,5
2017-04-26T02:44:00.000Z,MoneyDJ新聞 2017-04-26 10:44:30 記者 蔡承啟 報導三星電子於3月27日宣布將販售Galaxy Note 7的翻新機(refurbished phone)，不過販售的市場和時間未定。,-1
2017-04-26T00:44:00.000Z,MoneyDJ新聞 2017-04-26 08:44:24 記者 蔡承啟 報導盛傳蘋果(Apple)今年將發布三款新iPhone，其中一款搭載OLED面板，而據傳三星電子旗下的Samsung Display獨吃iPhone的OLED面板訂單，且因蘋果不熟悉OLED，故三星將主導OLED版iPhone供應鏈。,0
2017-04-26T02:44:00.000Z,MoneyDJ新聞 2017-04-26 10:44:30 記者 蔡承啟 報導三星電子於3月27日宣布將販售Galaxy Note 7的翻新機(refurbished phone)，不過販售的市場和時間未定。,-1
2017-04-26T00:44:00.000Z,MoneyDJ新聞 2017-04-26 08:44:24 記者 蔡承啟 報導盛傳蘋果(Apple)今年將發布三款新iPhone，其中一款搭載OLED面板，而據傳三星電子旗下的Samsung Display獨吃iPhone的OLED面板訂單，且因蘋果不熟悉OLED，故三星將主導OLED版iPhone供應鏈。,0
