PublishDate,Sentence,Score
2018-11-01T05:53:00.000Z,"MoneyDJ新聞 2018-11-01 13:53:58 記者 蔡承啟 報導半導體(晶片)設備巨擘東京威力科創(TEL、Tokyo Electron Limited)10月31日於日股盤後發布新聞稿宣布，因半導體廠商調整設備投資計畫，因此今年度(2018年4月-2019年3月)合併營收目標自原先預估的1.4兆日圓下修至1.28兆日圓(將年增13.2%)、合併營益目標自3,660億日圓下修至3,090億日圓(將年增9.9%)、合併純益目標也自原先預估的2,700億日圓下修至2,370億日圓(將年增16.0%)。",1
2018-11-20T04:01:00.000Z,MoneyDJ新聞 2018-11-20 12:01:23 記者 蔡承啟 報導南韓媒體朝鮮日報日文版20日報導，根據市場調查公司Strategy Analytics(SA)指出，上季(2018年7-9月)三星電子於中國市場的智慧手機銷售量僅70萬支，市佔率0.7%、連續第2季「0」開頭(4-6月期間為0.8%)，季度別銷售量、市佔率皆創下歷史新低紀錄。,2
2018-11-21T07:13:00.000Z,然比特幣跌不停，Q4恐難有表現，微星 (2377) 、技嘉 (2376) 、華擎 (3515) 、承啟 (2425) 今股價均不振。,-2
2018-11-21T05:39:00.000Z,MoneyDJ新聞 2018-11-21 13:39:50 記者 蔡承啟 報導明年(2019年)是三星電子旗艦智慧手機「Galaxy S」系列開賣第10週年，因此三星預計推出的10週年紀念機「Galaxy S10」備受市場關注。,4
2018-11-23T07:16:00.000Z,電子類股也翻黑，權值股方面，統一 (1216) 、台泥 (1101) 、聯發科 (2454) 、宏達電 (2498) 、群創 (3481) 、華碩 (2357) 、承啟 (2425) 、台塑 (1301) 、南亞 (1303) 、富邦金 (2881) 、國泰金 (2882) 、GIS-KY (6456) 股價齊低迷。,-2
2018-11-23T00:19:00.000Z,MoneyDJ新聞 2018-11-23 08:19:46 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 22日公布統計數據指出，拜11月16日開賣的遊戲軟體「精靈寶可夢(Pocket Monster)Let`s Go!皮卡丘/Let`s Go!伊布」熱賣加持，提振上週(11月12-18日)任天堂(Nintendo)Switch遊戲機日本銷售量較前一週(11月5-11日)飆增2.4倍(增加238%)至18萬585台，連續第3週呈現增長、連續第39週稱霸日本遊戲機市場，且週銷售量創下史上第5高紀錄。,3
2018-11-28T07:18:00.000Z,台泥 (1101) 、亞泥 (1102) 今也獲投資人低搶進，股價落後補漲，健策 (3653) 也因訂單暢旺、Q4營運看俏，早盤跳空直鎖漲停，承啟 (2425) 、麗臺 (2465) 亦強勢收漲停。,5
2018-11-28T23:30:00.000Z,MoneyDJ新聞 2018-11-29 07:30:34 記者 蔡承啟 報導日本多晶矽製造商OSAKA Titanium Technologies Co.Ltd.(簡稱OTC)28日於日股盤後宣布，將退出作為半導體矽晶圓主原料的多晶矽事業、且將提前解除和SUMCO所簽訂的多晶矽長期供應契約。,0
2018-11-30T05:35:00.000Z,"MoneyDJ新聞 2018-11-30 13:35:31 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 29日公布統計數據指出，拜11月16日開賣的遊戲軟體「精靈寶可夢(Pocket Monster)Let`s Go!皮卡丘/Let`s Go!伊布」持續熱賣，帶動上週(11月19-25日)任天堂(Nintendo)Switch遊戲機日本銷售量達11萬3,341台，銷售量雖較前一週(18萬585台、創開賣來史上第5高紀錄)大減37%，不過週銷售量連續第2週突破10萬台大關、且連續第40週稱霸日本遊戲機市場。",5
2018-11-30T00:43:00.000Z,MoneyDJ新聞 2018-11-30 08:43:08 記者 蔡承啟 報導日本媒體ITmedia News、TechCrunch Japan 29日報導，根據任天堂(Nintendo)美國子公司Nintendo of America(NOA)公布的資料顯示，在今年(2018年)美國感恩節假期的5天期間(從11月22日感恩節到11月26日網路星期一的5天期間)任天堂Switch遊戲機創下了2項新紀錄：一是單就感恩節假期的5天期間銷售表現來看，Switch已成為美國史上最暢銷的任天堂遊戲機產品、表現超越Wii；一是Switch於美國的週銷售量創下歷史新高紀錄。,6
2018-11-30T05:35:00.000Z,"MoneyDJ新聞 2018-11-30 13:35:31 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 29日公布統計數據指出，拜11月16日開賣的遊戲軟體「精靈寶可夢(Pocket Monster)Let`s Go!皮卡丘/Let`s Go!伊布」持續熱賣，帶動上週(11月19-25日)任天堂(Nintendo)Switch遊戲機日本銷售量達11萬3,341台，銷售量雖較前一週(18萬585台、創開賣來史上第5高紀錄)大減37%，不過週銷售量連續第2週突破10萬台大關、且連續第40週稱霸日本遊戲機市場。",5
2018-11-30T00:43:00.000Z,MoneyDJ新聞 2018-11-30 08:43:08 記者 蔡承啟 報導日本媒體ITmedia News、TechCrunch Japan 29日報導，根據任天堂(Nintendo)美國子公司Nintendo of America(NOA)公布的資料顯示，在今年(2018年)美國感恩節假期的5天期間(從11月22日感恩節到11月26日網路星期一的5天期間)任天堂Switch遊戲機創下了2項新紀錄：一是單就感恩節假期的5天期間銷售表現來看，Switch已成為美國史上最暢銷的任天堂遊戲機產品、表現超越Wii；一是Switch於美國的週銷售量創下歷史新高紀錄。,6
