PublishDate,Sentence,Score
2018-11-21T03:38:00.000Z, 美股三大指數再度全面重挫，但費城半導體指數小幅上揚，台股中小型科技股像是矽晶圓的環球晶 (6488) 逆勢上漲，磊晶的漢磊 (3707) 、嘉晶 (3016) 同步走揚；網通的中磊 (5388) 股價領軍續強；加上台積電早盤跌落10月低點後迅速收斂跌幅甚至翻紅，帶動電子類股指數同步翻紅，以及亞股紛紛縮小跌幅。,4
2018-11-22T07:21:00.000Z,漲價概念股的漢磊 (3707) 、嘉晶 (3016) 仍有撐盤，昇陽半 (8028) 、富鼎 (8261) 以及被動元件的國巨 (2327) 、華新科 (2492) 股價則疲弱無力上揚。,-1
2018-11-22T06:05:00.000Z, 今早，中小型電子股像是磊晶以及MOSFET概念股茂矽 (2342) 、漢磊 (3707) 等回檔，櫃買指數走低；集中市場也是在台積電漲幅收斂，鴻海 (2317) 仍弱勢整理，股王大立光 (3008) 翻黑收低，人氣指標的被動元件在國巨 (2327) 開高走低，電子類股指數翻黑收跌。,-4
