PublishDate,Sentence,Score
2018-04-10T06:51:00.000Z,榮成 (1909) 3月合併稅前獲利3.7億元，較2月虧損1.73億元轉盈，首季稅前盈餘4.36億元，每股稅前獲利0.39元，吸引多頭搶進，衝出1.2萬餘張成交量，股價以35.45元漲停作收，並帶動寶隆 (1906) 跟漲逾5%，推升造紙類指大漲4.07%，扮演多頭大前鋒。,8
2018-04-20T07:07:00.000Z,非電子股方面，包括水泥股亞泥 (1102) 、嘉泥 (1103) ，塑化龍頭台塑 (1301) 及造紙股榮成 (1909) 和金融股的開發金 (2883) 、玉山金 (2884) 、新光金 (2888) 等獲買盤進駐相對強勢。,4
