PublishDate,Sentence,Score
2018-08-13T02:13:00.000Z, 11.金可-KY (8406) ：Q2獲利近腰斬，上周五股價失守200元，惟今日除息獲買盤力挺，股價反彈逾1.5%，穩步走向填息路。,1
2018-08-28T02:12:00.000Z, 14.金可-KY (8406) ：股價整理多時，昨獲外資及自營商反手買超相挺，早盤帶量強彈6%，攻回200元並逼近月線。,3
