PublishDate,Sentence,Score
2017-11-28T01:42:00.000Z,  14.神盾 (6462) ：傳出拿下三星Galaxy S9指紋辨識晶片大單，雖近日土洋法人對作，早盤仍續漲2.9%，觸及251.5元。,3
