PublishDate,Sentence,Score
2017-10-02T14:14:00.000Z,3奈米新廠投資金額高達新台幣5000億元，可說是台積電未來5年至10年投資金額最大、也是最重要的投資案，張忠謀在退休前，敲定3奈米新廠落腳南部科學工業園區台南園區，後續應以執行為主。,6
2017-10-03T04:24:00.000Z,今天股價雖然開低，不過，隨著買盤湧入，股價震盪走高，一度達新台幣223元，平歷史新高。,4
2017-10-02T14:14:00.000Z,3奈米新廠投資金額高達新台幣5000億元，可說是台積電未來5年至10年投資金額最大、也是最重要的投資案，張忠謀在退休前，敲定3奈米新廠落腳南部科學工業園區台南園區，後續應以執行為主。,6
2017-10-03T04:24:00.000Z,今天股價雖然開低，不過，隨著買盤湧入，股價震盪走高，一度達新台幣223元，平歷史新高。,4
2017-10-05T03:49:00.000Z,（中央社記者張建中新竹2017年10月5日電）晶圓代工廠台積電 (2330) 股價延續強勁走勢，盤中一度達新台幣225元，再創歷史新高價，市值達5.83兆元，同創歷史新高，並刷新台股單一企業市值新高紀錄。,2
2017-10-11T03:37:00.000Z,施振榮今天出席由科技部指導，宏?眥簹鷛|、Cheers雜誌共同舉辦的「第一屆龍騰微笑智聯網創業競賽」啟動記者會，期待透過競賽，把校園的研發能量與創意釋放出來，總獎金達新台幣410萬元。,2
2017-10-12T02:48:00.000Z,台積電 (2330) 股價延續強勁走勢，早盤一度達新台幣237.5元，再創歷史新高價，市值達6.15兆元；台積電10月來短短6個交易日，股價大漲21元，市值增加達5445億元。,5
2017-10-12T02:04:00.000Z,（中央社記者張建中新竹2017年10月12日電）台積電 (2330) 股價延續強勁走勢，早盤一度達新台幣237.5元，再創歷史新高價，市值達6.15兆元；台積電10月來短短6個交易日，股價大漲21元，市值增加達5445億元。,5
2017-10-18T04:33:00.000Z,（中央社記者張建中台北2017年10月18日電）台積電 (2330) 即將於19日召開法人說明會，市場看好可望釋出好消息，在買盤湧入卡位帶動下，台積電盤中股價一度達新台幣239.5元，刷新歷史新高紀錄。,9
2017-10-20T04:23:00.000Z,包括辛耘等台積電設備供應商今天股價多有不錯表現，辛耘盤中一度達新台幣81.8元，漲2.9元，漲幅約3.67%。,3
