PublishDate,Sentence,Score
2018-01-02T07:12:00.000Z,　台股新春開紅盤，在雙王台積電 (2330) 、大立光 (3008) 聯袂領軍上演慶祝行情，帶動玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 等光學股紅光滿面；遊戲股受到TGS展加持及寒假旺季將至，歐買尬 (3687) 、隆中 (6542) 、遊戲橘子 (6180) 及網龍 (3083) 攜手漲停；整流二極體漲聲響起，概念股強茂 (2481) 、德微 (3675) 、台半 (5425) 、虹揚-KY (6573) 齊聲飆高。,8
2018-01-02T06:20:00.000Z,電子股也在大立光拉出長紅下，帶動光學股全面走揚，包括玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 都出現近期難見的長紅走勢。,3
2018-01-02T06:20:00.000Z,兩岸三地光學元件廠在2018年第1個交易日齊聲喊衝，台股股王—大立光今天開盤後不久緩步走高，收盤大漲235元、以4255元作收，在香港掛牌的舜宇光學及丘鈦科技今日盤中股價亦同步大漲逾8%，帶動玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 中場過後股價止跌反彈收高，推升光電類指收漲2.62%。,5
2018-01-02T07:12:00.000Z,　台股新春開紅盤，在雙王台積電 (2330) 、大立光 (3008) 聯袂領軍上演慶祝行情，帶動玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 等光學股紅光滿面；遊戲股受到TGS展加持及寒假旺季將至，歐買尬 (3687) 、隆中 (6542) 、遊戲橘子 (6180) 及網龍 (3083) 攜手漲停；整流二極體漲聲響起，概念股強茂 (2481) 、德微 (3675) 、台半 (5425) 、虹揚-KY (6573) 齊聲飆高。,8
2018-01-02T06:20:00.000Z,電子股也在大立光拉出長紅下，帶動光學股全面走揚，包括玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 都出現近期難見的長紅走勢。,3
2018-01-02T06:20:00.000Z,兩岸三地光學元件廠在2018年第1個交易日齊聲喊衝，台股股王—大立光今天開盤後不久緩步走高，收盤大漲235元、以4255元作收，在香港掛牌的舜宇光學及丘鈦科技今日盤中股價亦同步大漲逾8%，帶動玉晶光 (3406) 、亞光 (3019) 、新鉅科 (3630) 中場過後股價止跌反彈收高，推升光電類指收漲2.62%。,5
2018-01-08T05:50:00.000Z,傳產當家，台股日線連8紅，再創逾27年新高！  全球股市屢創新高，台股也不落人後急起直追，儘管今天開盤前有股王—大立光 (3008) 去年12月合併營收表現平平，外資調降大立光目標價，讓光學元件及蘋果概念股利空罩頂，但台積電 (2330) 挺身而出，且台幣連番急升，資產概念股、鋼鐵等傳產股接棒相挺台股，讓台股多頭得以延續，鄉林 (5531) 、東哥遊艇 (8478) 、科妍 (1786) 、天蔥 (2740) 、世紀鋼 (9958) 、大國鋼 (8415) 、台船 (2208) 等強攻漲停板，匯鑽科 (8431) 、光洋科 (1785) 及日馳 (1526) 等強勢大漲，蘋果供應鏈—華通 (2313) 、台郡 (6269) 及玉晶光 (3406) 在中場過後轉強，大立光在開盤見低價後緩步走高，讓台股指數開平走高。,12
2018-01-12T07:16:00.000Z,　股王大立光 (3008) 上季財報驚豔全場，盤中強攻漲停板，帶動光學元件股亞光 (3019) 、玉晶光 (3406) 、華晶科 (3059) 等同步回暖，同屬蘋果三傑的鴻海 (2317) 、台積電 (2330) 亦聯袂走揚；太陽能族群在行政院再生能源修法拍板，用電大戶強制用綠電政策利多下，昇陽科 (3561) 、昱晶 (3514) 、茂迪 (6244) 、新日光 (3576) 、太極能 (4934) 等全數走揚。,5
2018-01-24T07:17:00.000Z,　連日扮演台股領頭羊的台積電漲多拉回，大立光 (3008) 、鴻海 (2317) 等蘋概指標股亦跟進下殺，僅賴低價的面板股友達 (2409) 、群創 (3481) 及光碟族群中環 (2323) 、錸德 (2349) 強撐人氣；整理多時的二線光學族群亞光 (3019) 、玉晶光 (3406) 、今國光 (6209) 、佳凌 (4976) 、先進光 (3362) 等全面反攻；顯卡與主機板族群力抗寒流，技嘉 (2376) 、精英 (2331) 、微星 (2377) 、映泰 (2399) 、承啟 (2425) 、華擎 (3515) 及撼訊 (6150) 同步大漲。,6
2018-01-24T06:40:00.000Z,今天盤面表現以跌深的族群上演反彈行情，二線光學類股由揚明光 (3504) 、亞光 (3019) 率先亮燈漲停領漲，帶動玉晶光 (3406) 、今國光 (6209) 、聯一光 (3441) 、先進光 (3362) 、佳凌 (4976) 、光燿科 (3428) 、亞泰 (4974) 、佳能 (2374) 、新鉅科 (3630) 。,2
2018-01-24T06:40:00.000Z,玉晶光去年獲利可望創下101年以來新高，儘管蘋果iPhone X銷售未如預期，且進入傳統淡季，但從訂單來看，玉晶光今年第1季有機會較去年同期好。,4
2018-01-24T06:40:00.000Z,展望今年，法人預期在iPhone可望全系列產品導入3D感測鏡頭，玉晶光今年營運成長可期。,2
2018-01-24T06:07:00.000Z,  雖大立光股價續挫，整理已久的亞光 (3019) 大漲，玉晶光 (3406) 反彈，今國光 (6209) 、佳凌 (4976) 、先進光 (3362) 等二線光學族群全線反攻。,2
