PublishDate,Sentence,Score
2017-04-18T07:06:00.000Z,傳產股方面，榮成 (1909) 、正隆 (1904) 雙雙大漲4%，推升造紙類指勁彈3%，強扮多方領頭羊；為升 (2231) 打入ADAS市場帶動股價飆上漲停，拉升電機股類指大漲近2%，表現相對亮眼。,6
2017-04-18T02:53:00.000Z,  盤面上，榮成(190)、正隆 (1904) 昨同步獲外資反手買超，今股價雙雙彈升約4%，帶動造紙類指上揚約2.5%，扮演今日多方領頭羊。,3
2017-04-20T02:50:00.000Z,造紙類股正隆 (1904) 、永豐餘 (1907) 、台紙 (1902) 小漲，光電類股上漲1.3%，生醫類股上漲0.7%；表現較差族群包括塑膠、水泥、食品，跌幅介於0.1%到0.3%之間。,-1
