PublishDate,Score
2018-11-01,128
2018-11-02,79
2018-11-03,1
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,1
2018-11-17,0
2018-11-18,0
2018-11-19,29
2018-11-20,-56
2018-11-21,-15
2018-11-22,15
2018-11-23,21
2018-11-24,0
2018-11-25,0
2018-11-26,154
2018-11-27,103
2018-11-28,80
2018-11-29,333
2018-11-30,112
