PublishDate,Score
2018-06-01,124
2018-06-02,0
2018-06-03,70
2018-06-04,384
2018-06-05,185
2018-06-06,172
2018-06-07,40
2018-06-08,-12
2018-06-09,0
2018-06-10,0
2018-06-11,19
2018-06-12,118
2018-06-13,117
2018-06-14,-5
2018-06-15,24
2018-06-16,0
2018-06-17,0
2018-06-18,-11
2018-06-19,-27
2018-06-20,34
2018-06-21,122
2018-06-22,-6
2018-06-23,0
2018-06-24,2
2018-06-25,-35
2018-06-26,-81
2018-06-27,0
2018-06-28,42
2018-06-29,138
2018-06-30,6
