PublishDate,Score
2017-01-01,0
2017-01-02,0
2017-01-03,39
2017-01-04,79
2017-01-05,223
2017-01-06,63
2017-01-07,38
2017-01-08,17
2017-01-09,105
2017-01-10,70
2017-01-11,123
2017-01-12,183
2017-01-13,45
2017-01-14,-5
2017-01-15,0
2017-01-16,-9
2017-01-17,24
2017-01-18,40
2017-01-19,40
2017-01-20,21
2017-01-21,0
2017-01-22,0
2017-01-23,254
2017-01-24,300
2017-01-25,140
2017-01-26,64
2017-01-27,0
2017-01-28,0
2017-01-29,0
2017-01-30,0
2017-01-31,0
