PublishDate,Score
2017-12-01,-8
2017-12-02,0
2017-12-03,0
2017-12-04,64
2017-12-05,-16
2017-12-06,-121
2017-12-07,172
2017-12-08,66
2017-12-09,145
2017-12-10,0
2017-12-11,33
2017-12-12,20
2017-12-13,29
2017-12-14,63
2017-12-15,-42
2017-12-16,0
2017-12-17,0
2017-12-18,51
2017-12-19,-32
2017-12-20,47
2017-12-21,54
2017-12-22,98
2017-12-23,42
2017-12-24,17
2017-12-25,7
2017-12-26,-16
2017-12-27,38
2017-12-28,67
2017-12-29,306
2017-12-30,50
2017-12-31,0
