PublishDate,Score
2018-05-01,0
2018-05-02,164
2018-05-03,-128
2018-05-04,32
2018-05-05,0
2018-05-06,0
2018-05-07,60
2018-05-08,75
2018-05-09,85
2018-05-10,88
2018-05-11,118
2018-05-12,0
2018-05-13,0
2018-05-14,171
2018-05-15,61
2018-05-16,100
2018-05-17,30
2018-05-18,-51
2018-05-19,0
2018-05-20,0
2018-05-21,208
2018-05-22,175
2018-05-23,-15
2018-05-24,-49
2018-05-25,4
2018-05-26,0
2018-05-27,0
2018-05-28,32
2018-05-29,-7
2018-05-30,-136
2018-05-31,126
