PublishDate,Score
2017-03-01,-102
2017-03-02,314
2017-03-03,-112
2017-03-04,0
2017-03-05,0
2017-03-06,39
2017-03-07,84
2017-03-08,330
2017-03-09,-94
2017-03-10,-106
2017-03-11,50
2017-03-12,-2
2017-03-13,89
2017-03-14,117
2017-03-15,122
2017-03-16,197
2017-03-17,190
2017-03-18,39
2017-03-19,0
2017-03-20,279
2017-03-21,252
2017-03-22,43
2017-03-23,28
2017-03-24,120
2017-03-25,0
2017-03-26,19
2017-03-27,73
2017-03-28,51
2017-03-29,71
2017-03-30,130
2017-03-31,84
