PublishDate,Score
2017-05-01,0
2017-05-02,0
2017-05-03,0
2017-05-04,0
2017-05-05,0
2017-05-06,0
2017-05-07,0
2017-05-08,52
2017-05-09,110
2017-05-10,43
2017-05-11,163
2017-05-12,44
2017-05-13,0
2017-05-14,3
2017-05-15,19
2017-05-16,-1
2017-05-17,15
2017-05-18,1
2017-05-19,87
2017-05-20,27
2017-05-21,0
2017-05-22,76
2017-05-23,25
2017-05-24,47
2017-05-25,134
2017-05-26,101
2017-05-27,0
2017-05-28,0
2017-05-29,41
2017-05-30,29
2017-05-31,66
