PublishDate,Score
2017-12-01,42
2017-12-02,0
2017-12-03,0
2017-12-04,150
2017-12-05,-34
2017-12-06,-138
2017-12-07,-14
2017-12-08,1
2017-12-09,31
2017-12-10,0
2017-12-11,65
2017-12-12,-2
2017-12-13,141
2017-12-14,142
2017-12-15,-89
2017-12-16,0
2017-12-17,0
2017-12-18,91
2017-12-19,13
2017-12-20,47
2017-12-21,-4
2017-12-22,94
2017-12-23,2
2017-12-24,0
2017-12-25,-24
2017-12-26,-31
2017-12-27,56
2017-12-28,184
2017-12-29,416
2017-12-30,70
2017-12-31,0
