PublishDate,Score
2017-09-01,518
2017-09-02,18
2017-09-03,0
2017-09-04,278
2017-09-05,53
2017-09-06,-3
2017-09-07,103
2017-09-08,239
2017-09-09,20
2017-09-10,0
2017-09-11,4
2017-09-12,141
2017-09-13,-22
2017-09-14,39
2017-09-15,35
2017-09-16,0
2017-09-17,0
2017-09-18,93
2017-09-19,49
2017-09-20,-2
2017-09-21,127
2017-09-22,-44
2017-09-23,1
2017-09-24,0
2017-09-25,-34
2017-09-26,-65
2017-09-27,50
2017-09-28,11
2017-09-29,21
2017-09-30,340
