PublishDate,Sentence,Score
2017-09-04T04:06:00.000Z,　王仲良表示，在短線震盪整理格局下，建議2017年具業績成長優勢、新產品利基題材之績優股為布局首選，選股策略上，看好五大選股方向：高現金殖利率股；IC設計股；受惠4G LTE建置、物聯網相關網安、網通類股；Apple供應鏈，如i8改款、Macbook新機受惠股及3D感測受惠股；大陸開放二胎化政策受惠股。,7
2017-09-04T03:52:00.000Z,國泰證券表示，北韓是否再射飛彈很難說，但金融市場對朝鮮半島政治風險已下修；本週最重要的是歐洲央行（ECB）利率會議，因歐洲7月消費者物價指數（CPI）上升至1.5%，創4個月高點，換句話說歐洲是否調整貨幣政策，將是股市短線指標國泰證券指出，中國大陸經濟穩定，8月官方製造業指數（PMI）回升到51.7，創下今年次高，全球研調機構已上調中國大陸2017年國內生產毛額（GDP）；大陸19大會議也決定在10月18日召開，預期在此之前，中國經濟都會維持相對穩定，但19大之後提防大陸政策收緊。,7
2017-09-04T04:06:00.000Z,　王仲良表示，在短線震盪整理格局下，建議2017年具業績成長優勢、新產品利基題材之績優股為布局首選，選股策略上，看好五大選股方向：高現金殖利率股；IC設計股；受惠4G LTE建置、物聯網相關網安、網通類股；Apple供應鏈，如i8改款、Macbook新機受惠股及3D感測受惠股；大陸開放二胎化政策受惠股。,7
2017-09-04T03:52:00.000Z,國泰證券表示，北韓是否再射飛彈很難說，但金融市場對朝鮮半島政治風險已下修；本週最重要的是歐洲央行（ECB）利率會議，因歐洲7月消費者物價指數（CPI）上升至1.5%，創4個月高點，換句話說歐洲是否調整貨幣政策，將是股市短線指標國泰證券指出，中國大陸經濟穩定，8月官方製造業指數（PMI）回升到51.7，創下今年次高，全球研調機構已上調中國大陸2017年國內生產毛額（GDP）；大陸19大會議也決定在10月18日召開，預期在此之前，中國經濟都會維持相對穩定，但19大之後提防大陸政策收緊。,7
2017-09-05T00:32:00.000Z,大陸一線手機大廠華為推出由其子公司海思所設計研發的最新款手機用核心處理器─Kirin 970；該款晶片採10奈米製程代工產出，而值得注意的是，加入Kirin 970了華為最新的人工智慧(AI)神經處理元件(Neural Processing Unit，NPU)，成為全球首款搭載AI運算核心的手機晶片。,8
2017-09-07T06:33:00.000Z,  非電子方面，塑化股表現出色，受惠中國大陸環保督察自8月起態度積極，加上墨西哥灣沿岸煉油廠重啟後，原油需求回溫，也帶動原油價格回彈走揚，今塑化股由二線塑化股領軍強攻，台達化 (1309) 大漲近5.5%，中石化 (1314) 、華夏 (1305) 則是勁揚3.5%，台塑四寶中也有台塑 (1301) 、南亞 (1303) 、台化 (1326) 等持穩走揚。,10
2017-09-07T06:06:00.000Z,觀察類股族群，王仲良建議，短線震盪整理格局，可布局具業績成長優勢、新產品利基題材的績優股，留意高現金殖利率股、IC設計；4G LTE建置物聯網相關網安、網通類；蘋果供應鏈、以及中國大陸開放二胎化政策受惠股。,7
2017-09-11T01:57:00.000Z,（中央社記者張建中新竹2017年9月11日電）台積電 (2330) 中國大陸南京12吋晶圓廠將於12日舉行進設備典禮，台積電證實董事長張忠謀將親自出席。,1
2017-09-11T01:57:00.000Z,為爭食快速成長的中國大陸半導體市場商機，台積電決定前往南京設立12吋晶圓廠，投審會去年2月通過投資案後，台積電南京12吋晶圓廠隨即於去年7月7日動土。,4
2017-09-11T01:57:00.000Z,張忠謀當時親自出席南京廠動土典禮，表示南京廠預計2018年下半年開始量產16奈米製程，將會是大陸第一座能夠在地量產16奈米製程的12吋晶圓廠。,1
2017-09-11T01:57:00.000Z,台積電南京廠位於南京浦口經濟開發區，採獨資方式，估計總金額約30億美元，其中，包括來自台灣現有晶圓廠的機台設備價值及大陸政府政策優惠，台積電淨投資金額將低於30億美元。,2
2017-09-11T01:57:00.000Z,法人認為，大陸手機晶片與人工智慧等對先進製程需求殷切，將是未來台積電南京廠爭取的目標市場。,2
2017-09-12T08:21:00.000Z,全球晶圓代工龍頭台積電(2330)今日舉行南京廠進機典禮，董事長張忠謀親自出席並發表演說，除重申台積電南京會是大陸第一座能夠在地量產16奈米製程的重要基地外，也強調，台積電南京廠將會使大陸在地晶圓代工水準大幅提升，台積電建立的完整設計生態鏈更將幫助大陸積體電路設計業的成長。,7
2017-09-12T08:21:00.000Z,」該廠興建期間，獲得國台辦官員親自參觀考察，張忠謀提到，此舉使台積電對第一次在大陸生產16奈米的先進製程有了更充足的信心。,6
2017-09-12T08:21:00.000Z, 　 在去年的動土典禮上，張忠謀曾說，台積電南京會是大陸第一座能夠在地量產16奈米製程的重要基地，時隔一年有餘，張忠謀強調，這預期仍然成立，台積電南京將會使大陸在地晶圓代工水準大幅提升，台積電完整的設計生態鏈將幫助大陸積體電路設計業的成長。,7
2017-09-12T08:21:00.000Z,　　此外，張忠謀也提到，南京晶圓16廠的順利生產，必須仰賴設備供應廠商的充分合作，也相信在大陸半導體市場的快速成長的背景下，彼此持續深入的合作定會帶來更多互利共贏的商機。,8
2017-09-12T07:14:00.000Z,　盤面上，權值股三巨頭台積電 (2330) 、鴻海 (2317) 、大立光 (3008) 坐鎮穩盤，南亞科 (2408) 受惠DRAM價格向上及持續處分美光持股利多強勢大漲；網通股在5G高峰會點火下熱鬧滾滾，中磊 (5388) 、正文 (4906) 、友訊 (2332) 齊聲走揚；大陸擬停產汽柴油車，電動車供應鏈健和興 (3003) 及貿聯-KY (3665) 、凡甲 (3526) 熱舞狂歡。,12
2017-09-12T06:44:00.000Z,大陸擬訂全面停止生產汽柴油車時間，可望進一步引爆電動車市場需求，Tesla、比亞迪股價大漲反應，今日相關個股健和興 (3003) 、貿聯-KY (3665) 、凡甲 (3526) 整齊走高，健和興盤中股價更創下上市新高價。,7
2017-09-12T06:15:00.000Z,台積電 (2330) 今(12)日在南京舉行晶圓十六廠進機典禮，董事長張忠謀出席並於典禮上進行致詞，張忠謀指台積電持續維持領先地位，市值屢創新高，台積電始終專注晶圓代工本業，技術穩步向前、產能持續擴充、台積電南京會是大陸第一座能夠在地量產16奈米製程的重要基地，台積電南京將使大陸在地晶圓代工水準大幅提升，也將支援整個積體電路設計業，乃至於全球的積體電路產業發展。,12
2017-09-12T06:15:00.000Z,期間國台辦張主任、鄭副主任都特意前來工地參觀考察，也足見對台積電的重視，使我們對第一次在大陸生產16奈米的先進製程有了更充足的信心。,6
2017-09-12T06:15:00.000Z,在去年的動土典禮上，我曾說台積電南京會是大陸第一座能夠在地量產16奈米製程的重要基地，時隔一年有餘，這個預期仍然成立，台積電南京將會使大陸在地晶圓代工水準大幅提升，我們完整的設計生態鏈將幫助大陸積體電路設計業的成長。,7
2017-09-12T06:15:00.000Z,相信在大陸半導體市場的快速成長的背景下，我們持續深入的合作定會帶來更多互利共贏的商機。,5
2017-09-12T06:10:00.000Z,台積電 (2330) 董事長張忠謀今出席南京晶圓十六廠進機典禮，張忠謀表示，台積電南京將會使大陸在地晶圓代工水準大幅提升，幫助大陸積體電路設計業的成長，另外，他也指出在大陸半導體市場快速成長的帶動下，持續的合作定會帶來更多互利共贏。,8
2017-09-12T06:10:00.000Z,  台積電位於大陸南京的晶圓廠十六廠於去年7月7日動土，今正式啟動進機典禮。,1
2017-09-12T06:10:00.000Z,  張忠謀指出，在去年的動土典禮上，我曾說台積電南京會是大陸第一座能夠在地量產16奈米製程的重要基地，時隔一年有餘，這個預期仍然成立，台積電南京將會使大陸在地晶圓代工水準大幅提升，完整的設計生態鏈將幫助大陸積體電路設計業的成長，也相信在大陸半導體市場的快速成長的背景下，持續深入的合作定會帶來更多互利共贏的商機。,11
2017-09-12T05:59:00.000Z,（中央社記者張建中新竹2017年9月12日電）台積電 (2330) 中國大陸南京12吋晶圓廠舉行進機典禮，董事長張忠謀表示，這是台積電工程師們忙碌的起點，南京廠將是大陸第一座能夠在地量產16奈米製程的重要基地。,3
2017-09-12T05:59:00.000Z,在去年的動土典禮上，張忠謀曾說台積電南京廠會是大陸第一座能夠在地量產16奈米製程的重要基地，時隔一年有餘，這個預期仍然成立，台積電南京廠將會使大陸在地晶圓代工水準大幅提升，完整的設計生態鏈也將幫助大陸積體電路設計業成長。,7
2017-09-12T05:59:00.000Z,張忠謀表示，這是台積電工程師們忙碌的起點，相信在大陸半導體市場快速成長的背景下，台積電持續深入的合作定會帶來更多互利共贏的商機。,5
2017-09-19T07:01:00.000Z,　電子股方面，iPhone新機處理器備貨需求增溫，台積電 (2330) 強登天價221.5元、市值同步創新高，惟鴻海 (2317) 慘遭外資連續賣超跌落波段低點110元；光學元件族群遭空軍大舉殺進，玉晶光 (3406) 挫跌停、先進光 (3362) 、聯一光 (3441) 與佳凌 (4976) 等面色鐵青，僅亞光 (3019) 與大立光 (3008) 守住紅盤；減資後重新掛牌的被動元件族群華新科 (2492) 、信昌電 (6173) 盤中同飆漲停氣勢如虹；大陸光纖市場回溫激勵通訊族群光環 (3234) 亮燈漲停，華星光 (4979) 、波若威 (3163) 同步發光。,9
2017-09-19T03:16:00.000Z,　報導也提到，中國政府正積極建立自主供應鏈，大陸零件廠穩步崛起，未來競爭將更激烈，台廠目前的課題是能否透過蘋果磨練出來的技術實力開拓大陸等新客戶。,1
2017-09-20T05:19:00.000Z,韓國媒體ETnew.com報導，產業通商資源部（MOTIE）部長Baek Woon-kyu在周一舉行的工商會議上表示，希望半導體與面板業者以樂天為鑑，重新思考對大陸的佈局。,6
2017-09-20T04:12:00.000Z,  中國大陸的中芯國際在2015年第4季才首度導入28奈米製程，比台積電28奈米投產慢了3年多。,0
2017-09-21T06:08:00.000Z,觀察類股族群，在短線震盪整理格局下，王仲良建議可留意高現金殖利率股、IC設計股、利基型電子業績題材股、中國大陸開放二胎化政策受惠股、以及防禦型傳產個股。,4
2017-09-23T05:21:00.000Z,（中央社記者張建中新竹2017年9月23日電）晶圓代工廠台積電 (2330) 董事長張忠謀表示，中國大陸未來市場會相當大，台積電應該做為大陸供應鏈一部份，不過，台積電主要生產基地與研發還是會在台灣。,1
2017-09-23T05:21:00.000Z,張忠謀在接受台下聽眾提問時表示，大陸市場未來會相當大，台積電應該做為大陸供應鏈一部份，但並不等於台積電的大部分生產會在大陸。,2
2017-09-23T05:21:00.000Z,張忠謀指出，大陸南京廠現在計劃月產能只是2萬片，僅占台積電總產能的2%，台積電主要生產基地與研發還是會在台灣。,1
2017-09-28T07:20:00.000Z,傳產股以題材股較有發揮，中石化 (1314) 瞄準高值化產品帶動Q3營運看升，今日放量走高人氣紅不讓；大學光 (3218) 在大陸醫改商機話題發酵下躍上月線及半年線。,5
2017-09-28T02:45:00.000Z,   今類股表現漲跌互見，在權值股無發揮領軍作用下，台股盤中翻黑震盪，多頭普遍聚焦具題材的個股，南亞科 (2408) 受惠DRAM價續揚，加上處分美光獲利，股價創逾二年來新高，中石化 (1314) 確定第三季營收更勝第二季，且持續瞄準高值化產品，今放量大漲3%，成交量居台股之冠，大學光 (3218) 則在大陸醫改商機話題發酵下，跳空大漲近5%，躍上月線及半年線。,8
2017-09-30T02:06:00.000Z,  2018年隨著大陸晶圓廠新產能陸續開出，預計矽晶圓缺口擴大至9%，普遍業界估計矽晶圓價格至少仍有2成之調漲空間，相關矽晶圓廠2018年轉機性更為強勁。,3
