PublishDate,Sentence,Score
2017-05-17T06:06:00.000Z,  台股中場後由台新金 (2887) 挾利多上攻，金融指數翻紅；加上DRAM模組的威剛 (3260) 、宇瞻 (8271) 等聯袂收高，台股收長下影線，收盤僅小跌17點為10013點，本周連三天收盤在萬點以上。,1
2017-05-31T07:05:00.000Z,　盤面上，電子權值股普遍走弱，蘋果三劍客台積電 (2330) 、鴻海 (2317) 與大立光 (3008) 同步回檔，上周強勁反彈的聯發科 (2454) 力守盤上，宏達電 (2498) VR領域動作頻頻、股價掀起反彈行情；記憶體族群南亞科 (2408) 、旺宏 (2337) 、華邦電 (2344) 、威剛 (3260) 逆勢勁揚。,4
2017-05-31T06:34:00.000Z,今日電子以記憶體表現最佳，上周舉辦股東會的南亞科 (2408) 、旺宏 (2337) 均對市況持續樂觀，帶動華邦電 (2344) 以及下游的模組威剛 (3260) 等聯袂上攻。,4
2017-05-31T02:32:00.000Z,今日電子以記憶體表現最佳，上周舉辦股東會的南亞科 (2408) 、旺宏 (2337) 均對市況持續樂觀，帶動華邦電 (2344) 以及下游的模組威剛 (3260) 等聯袂上攻。,4
2017-05-31T07:05:00.000Z,　盤面上，電子權值股普遍走弱，蘋果三劍客台積電 (2330) 、鴻海 (2317) 與大立光 (3008) 同步回檔，上周強勁反彈的聯發科 (2454) 力守盤上，宏達電 (2498) VR領域動作頻頻、股價掀起反彈行情；記憶體族群南亞科 (2408) 、旺宏 (2337) 、華邦電 (2344) 、威剛 (3260) 逆勢勁揚。,4
2017-05-31T06:34:00.000Z,今日電子以記憶體表現最佳，上周舉辦股東會的南亞科 (2408) 、旺宏 (2337) 均對市況持續樂觀，帶動華邦電 (2344) 以及下游的模組威剛 (3260) 等聯袂上攻。,4
2017-05-31T02:32:00.000Z,今日電子以記憶體表現最佳，上周舉辦股東會的南亞科 (2408) 、旺宏 (2337) 均對市況持續樂觀，帶動華邦電 (2344) 以及下游的模組威剛 (3260) 等聯袂上攻。,4
