PublishDate,Sentence,Score
2017-06-01T07:09:00.000Z,金融股受到美國金融股重挫影響，猶力守平盤及半年線，國泰金 (2882) 、富邦金 (2881) 、元大金 (2891) 、兆豐金 (2886) 相對有撐。,0
2017-06-01T02:41:00.000Z,另外，國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 、兆豐金 (2886) 等金融股也僅盤上小幅震盪，走勢表現同樣不佳。,-1
2017-06-02T07:13:00.000Z,金融股獲買單拉抬甩尾翻紅，國泰金 (2882) 、新光金 (2888) 、富邦金 (2881) 、中信金 (2891) 同步收高。,2
2017-06-02T06:21:00.000Z,  相較於電子股的領軍發揮，金融股表現偏弱，國泰金 (2882) 、新光金 (2888) 、富邦金 (2881) 、中信金 (2891) 等多在平盤上狹幅整理，無明顯表現。,3
2017-06-02T06:14:00.000Z,金控股穩健，國泰金 (2882) 收在47.55元，漲0.5%；富邦金 (2881) 收46.15元，漲0.4%；中信金 (2891) 收19.3元，漲0.7%。,2
2017-06-02T02:44:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 在平盤上整理。,0
2017-06-03T06:06:00.000Z,金融股表現穩健，富邦金 (2881) 漲0.65%、收46.45元；國泰金 (2882) 收平盤47.55元；兆豐金 (2886) 漲0.41%、收24.5元；中信金 (2891) 漲0.52%、收19.4元。,2
2017-06-01T07:09:00.000Z,金融股受到美國金融股重挫影響，猶力守平盤及半年線，國泰金 (2882) 、富邦金 (2881) 、元大金 (2891) 、兆豐金 (2886) 相對有撐。,0
2017-06-01T02:41:00.000Z,另外，國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 、兆豐金 (2886) 等金融股也僅盤上小幅震盪，走勢表現同樣不佳。,-1
2017-06-02T07:13:00.000Z,金融股獲買單拉抬甩尾翻紅，國泰金 (2882) 、新光金 (2888) 、富邦金 (2881) 、中信金 (2891) 同步收高。,2
2017-06-02T06:21:00.000Z,  相較於電子股的領軍發揮，金融股表現偏弱，國泰金 (2882) 、新光金 (2888) 、富邦金 (2881) 、中信金 (2891) 等多在平盤上狹幅整理，無明顯表現。,3
2017-06-02T06:14:00.000Z,金控股穩健，國泰金 (2882) 收在47.55元，漲0.5%；富邦金 (2881) 收46.15元，漲0.4%；中信金 (2891) 收19.3元，漲0.7%。,2
2017-06-02T02:44:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 在平盤上整理。,0
2017-06-03T06:06:00.000Z,金融股表現穩健，富邦金 (2881) 漲0.65%、收46.45元；國泰金 (2882) 收平盤47.55元；兆豐金 (2886) 漲0.41%、收24.5元；中信金 (2891) 漲0.52%、收19.4元。,2
2017-06-05T03:32:00.000Z,金融股表現仍略顯疲弱，兆豐金 （2886） 力撐紅盤，富邦金 （2881） 、中信金 （2891） 則於盤下震盪。,0
2017-06-12T06:03:00.000Z,中信金 (2891) 收平盤19.4元%。,0
2017-06-16T07:01:00.000Z,金融股未受超級股東會日激勵，大型金控股國泰金 (2882) 、新光金 (2888) 、中信金 (2891) 、開發金 (2883) 全面收黑。,3
2017-06-16T02:44:00.000Z,  非電子股方面，則有紡織、塑膠、食品等類股相對走揚，金融股今為超級股東會日，但整體盤勢並無顯著表現，大型金控股國泰金 (2882) 、新光金 (2888) 、中信金 (2891) 、開發金 (2883) 等多在盤下弱勢震盪。,2
2017-06-21T06:04:00.000Z,中信金 (2891) 收19.4元，跌0.7%。,-1
2017-06-22T07:03:00.000Z,金融股近期沿五日線爬升，國泰金 (2882) 、第一金 (2892) 、中信金 (2891) 、永豐金 (2890) 相對強勢。,2
2017-06-23T06:53:00.000Z,金融股弱勢整理，國泰金 (2882) 、兆豐金 (2886) 、中信金 (2891) 成領跌指標。,-2
2017-06-26T07:09:00.000Z,金融股季底作帳行情啟動，旺旺保 (2816) 、國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 、中壽 (2823) 、新光金 (2887) 聯袂大漲，推升類指飆高1.8%，成台股續創新高的最大功臣。,6
2017-06-27T01:03:00.000Z,3.金控族群轉強，國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 、新光金 (2888) 等上漲。,2
2017-06-30T06:17:00.000Z,中信金 (2891) 收19.95元，小漲0.2%。,1
2017-06-30T06:17:00.000Z,中信金 (2891) 收19.95元，小漲0.2%。,1
