PublishDate,Sentence,Score
2018-08-01T07:16:00.000Z,金融股指數擺尾收高向上挺進，兆豐金 (2886) 、中信金 (2891) 、國票金 (2889) 強勢走揚。,5
2018-08-01T07:16:00.000Z,美中高層擬重啟協商與談判，使貿易戰出現轉機，刺激法人逢低回補，台股今日在台積電、水泥雙雄台泥與亞泥與跌深反彈聯發科等領軍攻堅，而富邦金、兆豐金及中信金等集團股負責穩盤下，使加權股價指數開高走高收漲40.62點。,1
2018-08-01T06:41:00.000Z,金融股方面，富邦金 (2881) (2882) 、中信金 (2891) 股價走穩，金融類股指數翻紅，以及台泥 (1101) 、亞泥 (1102) 續強，拉抬原物料股行情。,2
2018-08-01T03:11:00.000Z,金融股方面，國泰金 (2882) 、中信金 (2891) 股價走穩，金融類股指數盤中翻紅，以及台泥 (1101) 、亞泥 (1102) 續強，拉抬原物料股行情。,2
2018-08-02T02:37:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 遊走平盤附近。,0
2018-08-03T06:03:00.000Z,美國今年第3度升息的機率高，對金融股可以解讀為利多，帶動金融股今日表現有撐，元大金 (2885) 、中信金 (2892) 大漲逾2%，其餘永豐金 (2890) 、新光金 (2888) 、國泰金 (2882) 漲幅也約1%。,6
2018-08-01T07:16:00.000Z,金融股指數擺尾收高向上挺進，兆豐金 (2886) 、中信金 (2891) 、國票金 (2889) 強勢走揚。,5
2018-08-01T07:16:00.000Z,美中高層擬重啟協商與談判，使貿易戰出現轉機，刺激法人逢低回補，台股今日在台積電、水泥雙雄台泥與亞泥與跌深反彈聯發科等領軍攻堅，而富邦金、兆豐金及中信金等集團股負責穩盤下，使加權股價指數開高走高收漲40.62點。,1
2018-08-01T06:41:00.000Z,金融股方面，富邦金 (2881) (2882) 、中信金 (2891) 股價走穩，金融類股指數翻紅，以及台泥 (1101) 、亞泥 (1102) 續強，拉抬原物料股行情。,2
2018-08-01T03:11:00.000Z,金融股方面，國泰金 (2882) 、中信金 (2891) 股價走穩，金融類股指數盤中翻紅，以及台泥 (1101) 、亞泥 (1102) 續強，拉抬原物料股行情。,2
2018-08-02T02:37:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 遊走平盤附近。,0
2018-08-03T06:03:00.000Z,美國今年第3度升息的機率高，對金融股可以解讀為利多，帶動金融股今日表現有撐，元大金 (2885) 、中信金 (2892) 大漲逾2%，其餘永豐金 (2890) 、新光金 (2888) 、國泰金 (2882) 漲幅也約1%。,6
2018-08-10T03:23:00.000Z, 美系外資除了提到上述的5檔中型股外，給予「買進」名單則有:台積電 (2330) 、台塑 (1301) 、國泰金 (2882) 、聯發科 (2454) 、中信金 (2891) 、可成 (2474) 、和碩 (4938) 、中裕 (4147) 、和大 (1536) 等。,2
2018-08-13T07:13:00.000Z,金融股在土耳其貨幣里拉崩跌下普遍承壓，富邦金 (2881) 、國泰金 (2882) 、中信金 (2891) 、元大金 (2885) 同步走疲。,-1
2018-08-13T06:45:00.000Z,鴻海 （2317） 、日月光投控 （3711） 、中信金 （2891） 、台塑 （1301） 跌逾2％，台積電 （2330） 亦下跌1.84％。,-2
2018-08-14T07:15:00.000Z,金融股在元大金 (2885) 、中信金 (2891) 、永豐金 (2890) 同步點火下止跌回穩。,0
2018-08-14T02:39:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 在平盤附近整理。,0
2018-08-17T07:06:00.000Z,金融股發揮穩盤作用，元大金 (2885) 、兆豐金 (2886) 、中信金 (2892) 、永豐金 (2890) 成領漲指標。,2
2018-08-24T06:01:00.000Z,金控股國泰金 (2882) 收在52.8元，小漲0.57%，富邦金 (2881) 收在49.85元，小跌0.5%，中信金 (2891) 收在21.45元，小跌0.46%。,0
2018-08-24T02:45:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 在平盤附近整理。,0
2018-08-30T07:12:00.000Z,金融股也相對弱勢，其中開發金 (2883) 、玉山金 (2884) 、中信金 (2891) 滑落逾1%。,0
