PublishDate,Sentence,Score
2017-06-26T07:09:00.000Z,傳產股方面，龍頭權值股統一超 (2912) 、台塑 (1301) 、台塑化 (6505) 攜手走高，生醫股因生技展即將登場提前暖身，國光生 (4142) 、承業醫 (4164) 、瑞基 (4171) 、醣聯 (4168) 、藥華藥 (6446) 、美時 (1795) 、易威 (1799) 、浩鼎 (4174) 等齊聲大漲。,3
2017-06-27T01:03:00.000Z,5.生技醫療個股表現，浩鼎 (4174) 、藥華藥 (6446) 、精華 (1565) 、美時 (1795) 等上漲。,1
