PublishDate,Sentence,Score
2017-07-05T06:59:00.000Z,　盤面上，電子權值股漲跌互見，鴻海 (2317) 、大立光 (3008) 強勢反彈，台積電 (2330) 、聯發科 (2454) 、日月光 (2311) 守在盤上。,1
2017-07-05T06:00:00.000Z,日月光 (2311) 收在38.75元，漲0.39%。,1
2017-07-05T02:41:00.000Z,日月光 (2311) 來到38.5元，小跌0.2%。,-1
2017-07-07T02:45:00.000Z,  瑞銀證最新的台股投資組合為台積電 (2330) 、日月光 (2311) 、英業達 (2356) 、富邦金 (2881) 、中信金 (2891) 、台灣大 (3045) 。,1
2017-07-17T02:19:00.000Z,台股首選日月光 (2311) 、可成 (2474) 、台光電 (2383) 、鴻海 (2317) 、和大 (1536) 、大立光 (3008) 、台積電 (2330) 、臻鼎-KY (4958) 等。,0
2017-07-17T01:41:00.000Z,已經確定與會的台廠包括:台積電 (2330) 、鴻海 (2317) 、日月光 (2311) 、可成 (2474) 、華碩 (2357) 、頎邦 (6147) 、致茂 (2360) 、友達 (2409) 、英業達 (2356) 、旺宏 (2337) 、東洋 (4105) 、美食-KY (2723) 、國泰金 (2882) 、富邦金 (2881) 等近百家業者。,1
2017-07-19T06:44:00.000Z,昨日較弱的聯發科 （2454） 反彈大漲近4％，日月光 （2311） 、台積電、鴻海亦持穩盤上。,2
2017-07-20T07:01:00.000Z,　盤面上，電子權值股普遍盤整，股王大立光 (3008) 早盤再衝新天價5635元後拉回至平盤，鴻海 (2317) 一度完成填息後翻黑，台積電 (2330) 、日月光 (2311) 力守平盤。,4
2017-07-20T05:46:00.000Z,日月光 (2311) 收在40.1元，漲0.3元。,1
2017-07-20T02:35:00.000Z,日月光 (2311) 來到40元，漲0.5%。,1
2017-07-27T07:05:00.000Z,　電子股方面，鴻海集團飛鷹計畫啟航，未來4年在美斥資百億美元興建面板廠，激勵鴻海 (2317) 聞訊走揚，鴻家軍京鼎 (3413) 、廣宇 (2328) 雙雙攻頂，樺漢 (6414) 、群創 (3481) 、乙盛-KY (5243) 等整齊走高；面板雙虎群創 (3481) 、友達 (2409) 上半年合計大賺432.85億元，帶動股價雙雙勁揚；股王大立光 (3008) 、台積電 (2330) 、日月光 (2311) 等權值股表現亦佳；聯電 (2303) 因Q3展望持平，昨夜ADR重挫5.08%，拖累今日爆量下殺7%，並摔出5日線、月線。,5
2017-07-27T05:52:00.000Z,不過，在股王大立光 (3008) 、台積電 (2330) 、日月光 (2311) 及友達 (2409) 等權值股連袂走揚帶動下，整體電子類股指數漲0.91%。,4
2017-07-27T02:50:00.000Z,其餘股王大立光 (3008) 、台積電 (2330) 、日月光 (2311) 及友達 (2409) 等權值股也都有不錯表現，帶動整體電子類股指數一度漲逾0.9%。,3
2017-07-28T06:00:00.000Z,美國科技股回檔，費城半導體指數大跌1.62%，連帶影響台積電 (2330) 、聯電 (2303) 、日月光 (2311) 與南亞科 (2408) 等半導體股紛紛走跌，半導體類股指數重挫1.05%，為盤面弱勢指標。,-2
2017-07-28T03:05:00.000Z,除台積電、聯電 (2303) 與日月光 (2311) 等半導體股紛紛走跌外，股王大立光 (3008) 股價也走弱，盤中一度達5460元，跌60元。,-2
2017-07-31T06:18:00.000Z,日月光 (2311) 收在平盤40.6元。,0
2017-07-31T02:44:00.000Z,日月光 (2311) 來到39.95元，跌1.6%。,-1
2017-07-31T06:18:00.000Z,日月光 (2311) 收在平盤40.6元。,0
2017-07-31T02:44:00.000Z,日月光 (2311) 來到39.95元，跌1.6%。,-1
