PublishDate,Sentence,Score
2018-11-01T02:17:00.000Z, 13.瑞祺電通 (6416) ：H2營運回溫，明年成長動能樂觀，今起開放融資券交易，早盤吸引買盤進場，推升股價強漲5%。,12
2018-11-22T07:21:00.000Z,鴻海旗下的樺漢 (6414) 及轉投資網安廠瑞祺電 (6416) 也因展望樂觀而股價墊高。,5
2018-11-23T07:16:00.000Z,鴻海 (2317) 喊話研發經費不減反增，不甩外資砍價，今股價也力守平盤之上，重回70元關卡收漲0.72%，鴻海子弟兵樺漢 (6414) 、瑞祺電 (6416) 則獲利了結股價走跌。,1
