PublishDate,Sentence,Score
2018-01-02T07:01:00.000Z,統一投顧董事長黎方國接受中央社記者電訪表示，權值股包含台積電 (2330) 、大立光 (3008) 今天走勢較佳，加上新台幣強勢升值，意味著外資歸隊、資金匯入，帶動台股加權指數走高。,4
2018-01-02T02:18:00.000Z,  14.統一超 (2912) ：跨年商機猛，一天賣出165萬杯咖啡，早盤漲至288元，漲逾1%。,0
2018-01-02T07:01:00.000Z,統一投顧董事長黎方國接受中央社記者電訪表示，權值股包含台積電 (2330) 、大立光 (3008) 今天走勢較佳，加上新台幣強勢升值，意味著外資歸隊、資金匯入，帶動台股加權指數走高。,4
2018-01-02T02:18:00.000Z,  14.統一超 (2912) ：跨年商機猛，一天賣出165萬杯咖啡，早盤漲至288元，漲逾1%。,0
2018-01-05T02:50:00.000Z,統一證券表示，新年以來，加權指數在資金行情帶動，加上龍頭台積電在法人積極回補，連續4日跳空上攻，台股出現連六紅格局。,2
2018-01-17T03:29:00.000Z,統一證券表示，今天台指期結算，1月以來外資累積買超台股262.92億元，加上外資釋出正面看待多檔半導體與IC設計族群個股，且周四台積電法說會，預期將釋出今年首季淡季不淡展望，有利多頭續攻。,8
2018-01-20T07:01:00.000Z,"台積電 （2330） 挾財報優異大漲，激勵指數昨（19）日飛渡11,500點、再締新局，另有統一 （1216） 、玉山金 （2884） 等共20檔個股，昨市值再創歷史新高，市場驚豔。",6
2018-01-20T07:01:00.000Z,"　權值龍頭股台積電股價上漲7元，收高255.5元，單日市值大增1,815億元，總市值推升到6.62兆元新高；同創市值新高的統一，市值則較前一日增加56.8億元。",6
2018-01-20T06:51:00.000Z,　統一投顧統計，台股過去16年第1季上漲機率高達75％，並指出金融股為今年投資的「基本配備」。,3
2018-01-29T03:12:00.000Z,統一證券表示，1月初以來亞洲貨幣的強升使國際資金大舉流入新興市場，在具備強勢獲利展望及高殖利率題材加持下，台股創高後震盪，後市維持類股輪動，題材股強勢接棒演出，資金行情延續，可趁震盪整理時逢低布局，後續表現仍樂觀期待。,7
