PublishDate,Sentence,Score
2018-10-03T07:15:00.000Z,　股王大立光 (3008) 保守看待9月營收使股價承壓，玉晶光 (3406) 更在賣壓出籠下摜至跌停，失守300元關卡；被動元件龍頭國巨 (2327) 雖獲美林證按讚送暖，午盤過後在市場信心不足下翻黑，使華新科 (2492) 、禾伸堂 (3026) 、奇力新 (2345) 等跟進殺低；矽晶圓族群環球晶 (6488) 、合晶 (6182) 、台勝科 (3532) 亦遭空頭重襲大跌逾半根停板。,-7
2018-10-17T07:09:00.000Z,缺貨概念股走勢不同調，被動元件股國巨 (2327) 、華新科 (2492) 、禾伸堂 (3026) 及信昌電 (6173) 開高走低，矽晶圓族群環球晶 (6488) 、中美晶 (5483) 聯袂勁揚。,-1
2018-10-17T03:27:00.000Z,矽晶圓與金氧半場效電晶體(MOSFET)等缺貨漲價概念族群股價也紛紛走高，矽晶圓廠環球晶圓 (6488) 盤中一度達271.5元，漲幅約5.02%，MOSFET廠杰力 (5299) 盤中也一度達85.3元，漲幅約4.02%。,4
2018-10-24T03:39:00.000Z,全球第3大半導體矽晶圓廠環球晶(6488)董事長徐秀蘭7月2日接受日媒專訪時表示，預估矽晶圓市況將持續樂觀至2025年，考慮在台日韓增產。,4
2018-10-25T08:43:00.000Z,南亞科 (2408) 與環球晶 (6488) 市值同步縮水超過800億元，穩懋 (3105) 今年來市值也縮水792億元。,-1
2018-10-25T07:05:00.000Z,周三美股受到科技股暴跌轟炸全面重挫，道瓊指數更狂殺608點全數回吐今年漲點！亞股早盤同遭血洗，台股開盤不到一分鐘急殺270點，摔下9500點及五年線，最低觸抵9475點，再創20個月以來低點，電子權值股台積電 (2330) 、聯電 (2303) 、大立光 (3008) 、旺宏 (2337) 成空頭箭靶，人氣指標股國巨 (2327) 、華眼科 (2492) 、環球晶 (6488) 賣單狂湧持續崩跌，使多頭潰不成軍無力回天，終場加權指數下跌238.61點為9520.79點，成交值為1311.81億元。,-8
2018-10-25T07:05:00.000Z,IC設計族群因德儀、超微營收不如市場，重創聯發科 (2454) 、祥碩 (5269) 、智原 (3035) 、威盛 (2388) 、義隆 (2458) 、創意 (3443) 、世芯-KY (3661) 、盛群 (6202) 等走勢；被動元件、矽晶圓等人氣指標華新科 (2492) 、環球晶 (6488) 、國巨 (2327) 同遭拋售持續探底。,-2
2018-10-25T05:57:00.000Z, 焦點族群表現上，被動元件續弱，國巨 (2327) 大跌逾8%，再度破底，華新科 (2492) 也數度亮燈跌停，矽晶圓族群中，環球晶 (6488) 盤中也殺跌停，受到美光股價大跌逾8%衝擊，台股DRAM均跳空開低，南亞科 (2408) 股價跌落前波低點，華邦電 (2344) 也平低點，另外，全球半導體產業景氣出現雜音，今IC設計族群一片慘綠，祥碩 (5269) 一度跌停，智原 (3035) 大跌8.5%，威盛 (2388) 、義隆 (2458) 、創意 (3443) 、世芯-KY (3661) 、盛群 (6202) 等跌幅也都約4%左右，今台股半導體類股指數開盤整體下挫約4%。,-6
2018-10-25T03:11:00.000Z,"　台股今大跌200點，指數暫報9,543點，跌幅2.19％，為相隔20個月以來低點，再創波段新低，櫃買指數則更遭空襲，大跌3％，矽晶圓族群急殺，環球晶 （6488） 盤中重挫9％，惟部分生技股如大江 （8436） 、泰博 （4736） 逆勢走強。",-3
2018-10-29T06:45:00.000Z,股王及矽晶圓力守，台股重回9500點！儘管陸股及亞股今天再現回檔，但已大跌1500點的台股今天相對硬頸，早盤跳空開高後雖然遭逢賣壓，指數一度由紅翻黑，但矽晶圓股—環球晶 (6488) 、合晶 (6182) 及中美晶 (5483) 相繼攻上漲停板，信驊 (5274) 、永大 (1507) 等中小型股亦漲停作收，近期弱勢的穩懋 (3105) 及全新 (2455) 也止跌回穩，搭配台積電 (2330) 、股王-大立光 (3008) 奮力收高，台股指數在亞股中獨力收紅，重回9500點，終場加權股價指數為9516.32點，上漲27.14點，成交量為1051.98億元；OTC指數為110.54點，上漲0.61點，成交量為207.51億元。,2
2018-10-29T06:17:00.000Z,合晶 (6182) 明年第1季將調漲6吋與8吋矽晶圓產品報價，日商信越化學也在半導體與PVC業務大幅成長下，調高財測目標，激勵矽晶圓族群全面大漲，合晶與環球晶 (6488) 股價同步強攻漲停，為盤面焦點。,9
2018-10-29T04:02:00.000Z,無畏陸股及亞股走弱，台股力守9500點！短短18個交易日大跌1500點的台股在今天出現止跌跡象，儘管上週五美股重挫收低，且上週略為止穩的陸股今天又走弱，加上上週公布獲利自結數的國巨 (2327) 及玉晶光 (3406) 盤中出現急殺，一度拖累早盤開高的台股盤中指數由紅翻黑，不過，矽晶圓股環球晶 (6488) 強攻漲停板，合晶 (6182) 、中美晶 (5483) 同步走高，Tesla供應商-貿聯-KY (3665) 、和大 (1536) 、工具機-上銀 (2049) 、亞德客-KY (1590) 等中小型股連袂走高。,0
2018-10-31T07:12:00.000Z,　電子股今日掌多頭大旗吹起反攻號角，矽晶圓、被動元件、蘋概股撐起半邊天，蘋概股三天王大立光、台積電、鴻海聯手出擊，帶領玉晶光 (3406) 、先進光 (3362) 、嘉聯益 (6153) 、台郡 (6269) 、可成 (2474) 、穩懋 (3105) 、美律 (2439) 等漲聲四起；矽晶圓廠環球晶 (6488) 庫藏股利多催化下跳空漲停，激勵中美晶 (5483) 、台勝科 (3532) 、嘉晶 (3016) 與合晶 (6182) 齊步攻頂，盤面上最耀眼；被動元件股華新科 (2492) 、國巨 (2327) 、禾伸堂 (3026) 重獲關愛聯袂大漲逾半根停板。,9
2018-10-31T06:31:00.000Z, 半導體矽晶圓廠環球晶 (6488) 第三季業績創新高，並將於今天起買回4000張庫藏股，開盤跳空漲停，達245.5元；環球晶母公司中美晶 (5483) 股價同步攻頂；其他矽晶圓廠台勝科 (3532) 登上漲停，合晶 (6182) 股價亦俱揚。,5
2018-10-31T03:01:00.000Z, 半導體矽晶圓廠環球晶 (6488) 第三季毛利率回升，業績創新高，並將於今天起買回4000張庫藏股，開盤跳空漲停，達245.5元；環球晶母公司中美晶 (5483) 股價也同步攻頂，達57.6元；其他矽晶圓廠台勝科 (3532) 與合晶 (6182) 股價俱揚，台勝科亦登漲停。,6
2018-10-31T01:59:00.000Z, 24.環球晶 (6488) ：獲利單季新高+庫藏股+擴廠，股價鎖漲停。,4
