PublishDate,Sentence,Score
2017-09-07T06:06:00.000Z,日月光 (2311) 終場收在36.7元，小漲0.27%。,1
2017-09-07T02:49:00.000Z,日月光 (2311) 守平盤36.6元。,0
2017-09-13T07:27:00.000Z,（中央社記者鍾榮峰、張建中台北2017年9月13日電）明年軍公教可望加薪3%，封測大廠日月光 (2311) 今天表示，集團每年都會依據公司營運狀況、部門及個人績效調薪。,1
2017-09-13T07:27:00.000Z,日月光今天表示，集團每年都會依據公司營運狀況、部門及個人績效調薪。,0
2017-09-15T03:06:00.000Z,  權值股漲跌互見，以聯發科 （2454） 漲逾1.5％領軍、統一超 （2912） 亦漲逾1％，台塑化 （6505） 漲近1％，台塑 （1301） 、國泰金 （2882） 、日月光 （2311） 、南亞 （1303） 持穩盤上。,1
2017-09-18T06:16:00.000Z,日月光 (2311) 終場收在36.75元，漲2.65%。,1
2017-09-18T02:53:00.000Z,日月光 (2311) 來到36.4元，漲1.6%。,1
2017-09-20T07:05:00.000Z,台股受制外資持續調節蘋概股，在人氣指標鴻海、大立光等領跌，且金融與傳產等權值股也演出不振下，使盤勢開低震盪殺低，所幸買盤低接國泰金、台塑化 (6505) 與日月光等集團股，終場得力守10500點，惟仍跌落月線。,1
2017-09-21T06:08:00.000Z,日月光 (2311) 終場收平盤37.1元。,0
2017-09-21T03:03:00.000Z,日月光 (2311) 來到37.2元，漲0.2%。,1
2017-09-25T03:40:00.000Z,其他蘋概股包括可成 (2474) 、日月光 (2311) 跌幅分別約3%、1%。,-2
2017-09-29T13:12:00.000Z,劉坤錫、儲祥生都認為，台積電投入3奈米製程初期，封裝測試由自家產線包辦，但當量產之後放量時，仍須找上台灣封測廠，日月光可望受惠。,2
2017-09-29T06:37:00.000Z,  權值股中以統一超 （2912） 及統一 （1216） 漲約2％最強勢，台化 （1326） 、日月光 （2311） 、中華電 （2412） 漲約1.5％；台積電 （2330） 穩揚逾1％，收復5日線及季線，南亞 （1303） 漲逾1％，國泰金 （2882） 、鴻海 （2317） 、富邦金 （2881） 亦收紅盤，均發揮撐盤效果。,5
