PublishDate,Sentence,Score
2018-08-01T07:16:00.000Z,台股今日台積電 (2330) 扮演多頭先鋒，帶動蘋概股可成 (2474) 、良維 (6290) 同步勁揚，使指數維持萬一之上強勢整理，痛失股后寶座的國巨 (2327) 午盤過後向上走高，激勵被動元件族群奇力新 (2456) 反彈，配合聯發科 (2454) 利空出盡強勢大漲及水泥雙雄聯手反彈，推升指數一度攻上11100點，終場加權指數上漲40.62點為11098.13點，成交值為1436.1億元。,12
2018-08-01T06:41:00.000Z,台股權值最大的台積電 (2330) 領軍再攀高，台股早盤穩在1萬1000點之上強勢整理，金融股盤中翻紅走高，尾盤收高40點至11098點，逼近11100點高檔反壓。,5
2018-08-01T07:16:00.000Z,台股今日台積電 (2330) 扮演多頭先鋒，帶動蘋概股可成 (2474) 、良維 (6290) 同步勁揚，使指數維持萬一之上強勢整理，痛失股后寶座的國巨 (2327) 午盤過後向上走高，激勵被動元件族群奇力新 (2456) 反彈，配合聯發科 (2454) 利空出盡強勢大漲及水泥雙雄聯手反彈，推升指數一度攻上11100點，終場加權指數上漲40.62點為11098.13點，成交值為1436.1億元。,12
2018-08-01T06:41:00.000Z,台股權值最大的台積電 (2330) 領軍再攀高，台股早盤穩在1萬1000點之上強勢整理，金融股盤中翻紅走高，尾盤收高40點至11098點，逼近11100點高檔反壓。,5
2018-08-08T06:06:00.000Z, 美股續強，台積電ADR收高，今台積電開高走高，大漲6元回到本波高點且收復先前利空失土；金融以國泰金 (2882) 、富邦金 (2881) 走穩以及元大金 (2885) 帶量攻高，金融股指數上攻，加上台塑 (1301) 、南亞 (1303) 等原物料權值股穩健上揚；電金傳大型股均走高，台股不但回到1萬1千點之上，且盤中漲幅逾百點，一度攀高至11090點以上，再度進逼11100點。,6
2018-08-08T03:03:00.000Z, 美股續強，台積電ADR收高，今台積電 (2330) 開高走高，盤中大漲5.5元至247元回到本波高點；金融以國泰金 (2882) 、富邦金 (2881) 走穩以及元大金 (2885) 帶量攻高，金融股指數上攻，加上台塑 (1301) 、南亞 (1303) 等穩健上揚；電金傳大型股均走高，台股不但回到1萬1千點之上，且盤中漲幅逾百點，至11090點以上，再度進逼11100點。,6
2018-08-08T02:57:00.000Z,截至10時55分，加權股價指數上漲107點、為11090點、成交值新台幣759億元，台積電大漲激勵多頭士氣，大立光 (3008) 、鴻海 (2317) 也跟進，華新科 (2492) 也演出一日填息行情，加上國巨 (2327) 增資股出籠股價走穩，激勵台股在亞股中表現相對凸出，一脫近期盤整走勢。,6
2018-08-09T00:28:00.000Z,"　周三晨間亞股普遍上漲，台股早盤跳空高開，盤中在台積電 (2330) 、鴻海 (2317) 、台泥 (1101) 、元大金 (2885) 等權值股領漲，指數震盪走高，盤中在高點11095.5點，但隨即橫盤震盪，收在11,075.25點，成交量擴增1390.18億元。",2
2018-08-29T07:12:00.000Z,加上MOSFET、被動元件等族群喊衝，成功化解台塑 (1301) 、台化 (1326) 、國泰金 (2882) 、南亞科 (2408) 、統一 (1216) 以及遠東新 (1402) 等權值股表現不振壓力，指數收盤報11099.57點，大漲110.02點、漲幅1%，成交金額1185.85億元。,3
2018-08-29T06:30:00.000Z,台積電 (2330) 收盤股價衝最高至259元，被動元件股王國巨領軍，電子重掌兵符，台股開高走高，收盤大漲110點至11099點，成交值增至1185億元。,6
2018-08-29T06:01:00.000Z,加權股價指數終場上漲110.02點、漲幅1.00%、收在11099.57點、成交值新台幣1185.85億元，除了台積電大漲3.8%外，台達電 (2308) 在外資喊進下漲5.8%，被動元件也全面大漲，都成為推動台股開高走高、進逼11100點的推手。,6
2018-08-30T07:12:00.000Z,今收在11093.75點，未能站穩11100點，小跌5.82點，跌幅0.05%，成交金額為1122.24億元。,-2
2018-08-30T06:40:00.000Z,台積電 (2330) 獨木難撐大樑，台股早盤創波段高點後盤中逐步壓回，終場以11093.75點作收，下跌5.82點，跌幅0.05％，成交金額1122.24億元。,-3
2018-08-30T06:09:00.000Z,加權指數今天收在11093.75點，跌5.82點，跌幅約0.05%，成交值新台幣1122.24億元。,-2
2018-08-30T03:19:00.000Z,至11時15分，大盤指數來到11090.88點，跌8.69點，成交量約新台幣714億元。,-1
