PublishDate,Sentence,Score
2017-11-17T01:57:00.000Z,辛巴威發行的貨幣早已成為廢紙，該國已在2009年採用美元作為法定貨幣。,2
2017-11-27T04:22:00.000Z,永豐餘今年第3季合併營收新台幣174.66億元，年增12.2%；單季稅後淨利10.68億元，創2009年以來單季新高，每股稅後淨利(EPS) 0.64元，為2009年以來單季新高。,2
2017-11-28T04:01:00.000Z,"之前有英國男子聲稱，他在2009年取得7,500枚比特幣，當時比特幣並不值錢，多年後他把當年硬碟丟到垃圾場。",-4
2017-11-30T06:30:00.000Z,台股終場下跌153.11點，以10560.44點收盤，最後一盤甚至爆出700億元大量，成交值爆大量達新台幣2291.3億元，睽別前高2009年6月初的2328.76億元達8年多。,-2
2017-11-30T06:30:00.000Z,台股終場下跌153.11點，以10560.44點收盤，最後一盤甚至爆出700億元大量，成交值爆大量達新台幣2291.3億元，睽別前高2009年6月初的2328.76億元達8年多。,-2
