PublishDate,Sentence,Score
2017-01-04T07:48:00.000Z,在技術面均線呈現多頭排列，台股亦為緩步墊高下，短線待量能持續補上，將賣壓籌碼作沉澱後，台股仍有機會震盪上揚。,2
2017-01-04T07:13:00.000Z,  今早台積電一度下跌1.5元致電子類股指數率先翻黑，電子仰賴具利多題材的中小型股撐盤，像是昱晶 (3514) 、光鋐 (4956) 及智原 (3035) 都逆勢上揚。,-1
2017-01-04T01:56:00.000Z,  台北股市在元旦假期之後開紅盤，昨天在台積電上揚，收盤上漲19點為9272點，成交量縮至453億元。,1
2017-01-04T01:56:00.000Z,  今早台積電下跌1.5元致電子類股指數率先翻黑，電子仰賴具利多題材的中小型股撐盤，像是昱晶 (3514) 、光鋐 (4956) 及智原 (3035) 都逆勢上揚。,-1
2017-01-05T11:43:00.000Z,在各大期指表現上，雖然台積電與鴻海等權值股表現平平，但在大立光大漲逾 7% 激勵下，電子期收漲 0.74%；金融龍頭國泰金上揚逾 1%，推升金融期上漲 0.58%；傳產族群則在台塑化、南亞為主的塑化類股帶動下，非金電期以上漲 0.82% 作收。,7
2017-01-07T02:22:00.000Z,"　台股106年首周呈現連續震盪走高，加權指數收高9,372.22點，周指數大漲118.72點（漲幅1.28％），櫃買指數本周也上揚1.43點（漲幅為1.14％），而且集中及櫃買兩市場指數周K線都拉出兩連紅，兩市場周四量能突破千億元，周五縮減為913.8億元，仍是本周第二大量。",3
2017-01-10T03:27:00.000Z,美股本週開盤便大致籠罩在低迷氣氛中，科技股那斯達克指數小幅上揚，但道瓊和標準普爾指數陷入頹勢；倫敦股市9日不受美股以及歐洲其他股市走軟影響，收盤再創新高。,0
2017-01-11T08:31:00.000Z,鉅亨台北資料中心◆盤勢分析昨日那茲達克、費半指數皆呈現上揚，讓台股開盤再度挑戰前高。,-1
2017-01-11T06:42:00.000Z,  金融股以新光金 (2888) 、元大金 (2885) 、玉山金 (2884) 等股上揚，類股指數收高穩住台股。,0
2017-01-11T03:52:00.000Z,（中央社記者吳家豪台北2017年1月11日電）美系外資表示，28奈米需求上揚，台積電 (2330) 第1季營收可望溫和季減5%，但考量市占率攀升空間有限，預估台積電2017年營收將僅年增4%，低於去年的年增12%，維持中立評等及目標價175元。,2
2017-01-11T03:52:00.000Z,美系外資在法人說明會前出具研究報告，預估台積電今年第1季營收將季減5%，優於產業水準，主因28奈米需求上揚；但預估第2季營收受到16奈米與28奈米需求減弱影響，恐較第1季下滑。,-1
2017-01-13T08:37:00.000Z,目前待農曆新年避險賣壓沉澱，台股仍有機會震盪整理後上揚。,0
2017-01-18T01:41:00.000Z,根據嘉實XQ全球贏家系統報價，蘋果17日上揚0.81%，收120.0美元，創2015年11月9日以來收盤新高水準。,2
2017-01-20T07:15:00.000Z,指數震盪上揚，惟封關前賣壓影響多方力道，尾盤漲幅收斂，終場指數上漲13.34點，為9331.46點，週線收黑。,0
2017-01-23T05:52:00.000Z,八大類股今天全面上揚，造紙、塑膠、紡織、金融等類股表現相對強勁，分別上漲1.96%、1.12%、1.19%、0.65%。,3
2017-01-23T02:54:00.000Z,川普（Donald Trump）宣誓就任美國第45位總統，強調美國優先，並無意外驚人之語，上週五美股全面上揚，也激勵台股先行退場觀望的買盤回流。,1
2017-01-23T02:54:00.000Z,八大類股今天全面上揚，造紙、塑化、紡織、金融等類股表現相對強勁。,2
2017-01-24T02:54:00.000Z,高通重挫、川普正式宣告美國退出TPP，昨夜美股小跌作收，今日台股三大期指仍聯袂開高，惟大盤跟隨美股小跌1點，以9423.05點開出，隨後玉晶光 (3406) 、華邦電 (2344) 、可成 (2474) 、大同 (2371) 、大毅 (2478) 、奇力新 (2456) 等權值大軍聯袂上攻，雙指標台積電 (2330) 、大立光 (3008) 也守穩盤上，各大類股幾乎全面上揚，大盤指數順利突破去年高點9430點，來到9455點。,1
2017-01-26T02:43:00.000Z,  25日費城半導體指數大漲1.45%，台積電ADR同步上揚1.59%，收盤漲0.49美元至31.31美元，換算每股為新台幣196.2美元；台積電於台股猴年封關日股價則為185.5元。,2
2017-01-26T02:43:00.000Z,  25日費城半導體指數大漲1.45%，台積電ADR同步上揚1.59%，收盤漲0.49美元至31.31美元，換算每股為新台幣196.2美元；台積電於台股猴年封關日股價則為185.5元。,2
