PublishDate,Sentence,Score
2018-12-04T07:15:00.000Z,鋼價止跌在望，今日由中鋼 (2002) 人氣擁簇領鋼鐵股上揚，該族群的勤美 (1532) 、豐興 (2015) 、世紀鋼 (9958) 、新鋼 (2032) 、燁輝 (2023) 、燁興 (2007) 、東和鋼鐵 (2006) 均守穩紅盤上。,1
2018-12-04T06:49:00.000Z,電爐條鋼廠豐興 (2015) 鋼筋連跌兩周後，吸引買盤回補，今股價逆勢小漲作收，而隨著中美貿易戰火停歇，大陸鋼鐵流通價可望終止連四周下跌，鋼市悲觀氣氛可望緩解。,-1
2018-12-20T01:41:00.000Z,台積電今年上半年就已著手5奈米新廠的擴建，加上公共建設明年看增以及台商回流的預期，有利於中鋼構 (2013) 、東和鋼鐵 (2006) 、豐興鋼鐵 (2015) 等鋼構及鋼筋廠明年需求續穩增。,2
2018-12-20T01:41:00.000Z, 另外，東鋼、豐興也都認為，台灣建設需求回溫中，明年台灣鋼筋需求量可望比今年持續回溫，東鋼預估明年整體鋼筋需求量將超過500萬噸。,1
2018-12-04T07:15:00.000Z,鋼價止跌在望，今日由中鋼 (2002) 人氣擁簇領鋼鐵股上揚，該族群的勤美 (1532) 、豐興 (2015) 、世紀鋼 (9958) 、新鋼 (2032) 、燁輝 (2023) 、燁興 (2007) 、東和鋼鐵 (2006) 均守穩紅盤上。,1
2018-12-04T06:49:00.000Z,電爐條鋼廠豐興 (2015) 鋼筋連跌兩周後，吸引買盤回補，今股價逆勢小漲作收，而隨著中美貿易戰火停歇，大陸鋼鐵流通價可望終止連四周下跌，鋼市悲觀氣氛可望緩解。,-1
2018-12-05T01:54:00.000Z, 12.同協 (5460) ：11月營收寫2015年7月以來新高紀錄，月增5.84％、年增14.4％，股價漲3.37%。,4
2018-12-12T23:05:00.000Z,"報導指出，三星在2014年1-3月期間於中國市場的智慧手機市佔率高達19%、銷售量逼近1,800萬支，不過之後隨著陸廠強勢抬頭，也讓三星節節敗退，銷售量於2015年4-6月期間跌破1,000萬支大關之後，2018年4-6月以來季度別銷售量持續不到100萬支，完全喪失在中國市場的影響力。",-3
2018-12-20T01:41:00.000Z,台積電今年上半年就已著手5奈米新廠的擴建，加上公共建設明年看增以及台商回流的預期，有利於中鋼構 (2013) 、東和鋼鐵 (2006) 、豐興鋼鐵 (2015) 等鋼構及鋼筋廠明年需求續穩增。,2
2018-12-20T01:41:00.000Z, 另外，東鋼、豐興也都認為，台灣建設需求回溫中，明年台灣鋼筋需求量可望比今年持續回溫，東鋼預估明年整體鋼筋需求量將超過500萬噸。,1
