PublishDate,Sentence,Score
2017-07-12T07:29:00.000Z,IHS Market數據顯示，2016年三星晶圓代工營收為45.18億美元，較2015年大增78.6%。,1
2017-07-13T07:00:00.000Z,不讓電子專美於前，金融類股指數成功挑戰前波盤中高點1146.95，指數再創2015年8月以來新高，國泰金 (2882) 完成填息，富邦金 (2881) 漲幅約1%。,5
2017-07-18T03:58:00.000Z,2017年6月美國核心(排除食品、能源)消費者物價指數(CPI)年增率(未經季節性因素調整)報1.7%、創2015年5月以來最低，遜於過去10年平均值(1.8%)。,-2
2017-07-18T03:58:00.000Z,"美國5月新屋中間價(未經季節性因素調整)年增16.8%(月增11.5%)至345,800美元、創1963年開始統計以來最高紀錄，年增率創2015年9月以來新高、月增率則是創下2014年10月以來新高。",4
2017-07-20T02:43:00.000Z,美國在當季新增9家獨角獸等級(估值超過10億美元)新創企業、創2015年夏季以來新高。,0
2017-07-21T04:58:00.000Z,LG Chem在2015年研發出L型電池和甜甜圈狀電池，當時量產仍有困難，如今似乎已經克服難關，才獲得蘋果青睞。,1
2017-07-25T04:46:00.000Z,2015年開賣的蘋果(Apple)iPhone 6s使用的A9晶片訂單是由台積電、三星分食，不過台積電於2016年成功從三星手中搶走訂單、獨家供應iPhone 7/7 Plus的A10 Fusion晶片，且盛傳預計今年秋天開賣的iPhone 8用A11晶片也將由台積電一家包辦。,1
2017-07-26T04:06:00.000Z,MoneyDJ新聞 2017-07-26 12:06:34 記者 蔡承啟 報導日經新聞26日報導，在蘋果(Apple)iPhone新機種引領、加上車用以及任天堂(Nintendo)遊戲機Switch加持下，日本廠商電子零件訂單進一步擴大，2017年Q2(4-6月)日本6大電子零件廠(村田製作所、TDK、京瓷、日本電產、Alps Electric和日東電工)訂單額合計較去年同期大增約15%至約1.36兆日圓，增幅連續第2季達2位數、訂單額並逼近當前史上最高紀錄的2015年7-9月期間水準，且Q3(7-9月)訂單持續看旺，多數企業預估增幅將達2成左右水準。,6
2017-07-27T06:48:00.000Z,台虹 (8039) 下午法說，受惠Q2獲利、H2營運樂觀，加上為純蘋果概念股，外資近期持續買超，今日爆出近8900張成交量，股價收44.55元漲停價，為2015年8月來最高價，表現搶眼。,7
2017-07-28T07:07:00.000Z,作為對照，去年全年為128件、2015年為89件。,0
