PublishDate,Sentence,Score
2017-03-10T07:05:00.000Z,　盤面上，電子權值股漲跌互見，大立光 (3008) 、鴻海 (2317) 、聯發科 (2454) 強守盤上，台積電 (2330) 小幅收黑，面板雙虎友達 (2409) 、群創 (3481) 聯袂下挫1%。,-1
2017-03-10T02:37:00.000Z,  電子權值股今儘管弱勢，但壓回幅度相對大盤有撐，股王大立光 (3008) 開低震盪，跌幅在0.5%左右，鴻海 (2317) 、台積電 (2330) 亦小跌震盪，面板雙虎友達 (2409) 、群創 (3481) 也聯袂在跌幅1%附近整理震盪，中小型個股今日也無明顯表現，另外櫃買指數在連3個交易日呈現黑K後，今日也一舉跌破月線。,-4
2017-03-11T03:55:00.000Z,　電子大廠中，受惠景氣好轉的面板雙虎業績表現出色，群創累計兩個月營收年增率45％，友達也大增28.2％，光學元件大廠大立光年成長率更達37.2％，廣達也達26.1％，半導體廠台積電及聯電年增率各為13.5％、14.8％。,6
2017-03-14T06:40:00.000Z,  「鴻家軍」也響起反攻號角，廣宇 (2328) 以漲停價30.5元作收，台通 (8011) 和東捷 (8064) 分別上漲5.44%、4.98%，台揚 (6269) 和建漢 (3062) 各上漲4.11%和4.06%，此外鴻海 (2317) 、群創 (3481) 、鴻準 (2354) 、GIS-KY (6456) 、訊芯-KY (6451) 也都表現相當強勁。,3
2017-03-23T03:18:00.000Z,今天亞股回神一片小漲，台股開盤未久一度跌破9900點，所幸在電子股翻揚下，帶動其他類股跟進，光電類股上漲1.32%較明顯，彩晶 (6116) 受外資連買，盤中漲逾半根漲停，成交量達13萬張；友達( 2409)、群創 (3481) 買盤也在加溫，各有4萬和2.2萬張成交。,6
2017-03-29T07:00:00.000Z,　蘋概股成為今日觀盤焦點，蘋果28日收盤股價再創歷史新高，並公布前200大供應商，雙鴻 (3324) 、晶技 (3042) 、健鼎 (3044) 歡喜入列股價跟風勁揚，帶動可成 (2474) 、和碩 (4938) 、台郡 (6269) 、玉晶光 (3406) 等同步上攻，雙王台積電 (2330) 、大立光 (3008) 則聯袂下跌；面板雙虎吹起反攻號角，群創 (3481) 、友達 (2409) 雙雙大漲，成盤面領頭羊；強勢股旺宏 (2337) 及華邦電 (2344) 雙雙大漲9%，人氣紅不讓；金融股表現相對穩健，兆豐金 (2886) 、台新金 (2887) 、新光金 (2888) 成為領先指標。,13
2017-03-29T07:00:00.000Z,台股受制雙王台積電、大立光表現不振，加上富邦金 (2881) 、國泰金 (2882) 臉色不佳，使強勢的友達、群創等光電族群，與台泥 (1101) 、和碩 (4938) 、鴻海 (2317) 等權值股力撐盤勢無功而返，大盤開高震盪盤軟，加權股價指數終場下挫20.2點，仍無力攻回五日線及9900點。,-5
2017-03-29T06:02:00.000Z,  整體盤面上仍以電子股為焦點；TFT面板的群創 (3481) 、友達 (2409) 聯袂上攻，以及較低位階的欣興 (3037) 帶量走高；LED之億光 (2393) 及太陽能合晶 (6182) 都上揚；蘋果供應鏈也成為交投重心，可成 (2474) 領軍，晶技 (3042) 、台郡 (6269) 等均走揚。,5
2017-03-29T03:07:00.000Z,面板族群也有買單進場，友達 (2409) 、群創 (3481) 分別上漲約1.7%、5%；資金避風港以生技族群為主，指數小漲0.12%。,2
2017-03-29T02:21:00.000Z,  整體盤面上仍以電子股為焦點；TFT面板的群創 (3481) 、友達 (2409) 聯袂上攻，以及較低位階的欣興 (3037) 帶量走高；蘋果供應鏈也成為交投重心，可成 (2474) 、晶技 (3042) 、健鼎 (3044) 、穩懋 (3105) 、台郡 (6269) 等均走揚，但股王大立光 (3008) 及權值王台積電 (2330) 反而熄火。,4
2017-03-31T06:14:00.000Z,  今日盤面電子龍頭權值股以股王大立光 (3008) 最出風頭，外資上喊目標價5800元，今股王振奮強漲，股價最高衝上4790元，終場也收在4780元的相對高點，漲幅近2%，面板雙虎虎今表現也相對有撐，惟友達 (2409) 午盤股價翻黑，終場收小跌，群創 (3481) 則收漲0.4%，報在12.55元，其餘權值股方面，台積電 (2330) 、鴻海 (2317) 、聯發科 (2454) 等皆連袂壓回修正。,3
2017-03-31T06:14:00.000Z,  今日盤面電子龍頭權值股以股王大立光 (3008) 最出風頭，外資上喊目標價5800元，今股王振奮強漲，股價最高衝上4790元，終場也收在4780元的相對高點，漲幅近2%，面板雙虎虎今表現也相對有撐，惟友達 (2409) 午盤股價翻黑，終場收小跌，群創 (3481) 則收漲0.4%，報在12.55元，其餘權值股方面，台積電 (2330) 、鴻海 (2317) 、聯發科 (2454) 等皆連袂壓回修正。,3
