PublishDate,Sentence,Score
2018-08-10T03:23:00.000Z,美系外資出具台股策略報告，維持台股年底12000點的目標價，但也強調目前看不到認同可以調升目標價的空間；在策略上建議布局有成長性且股價經修正過的中型股，例如：億豐 (8464) 、祥碩 (5269) 、精華 (1565) 、中裕 (4147) 及和大 (1536) 等。,1
2018-08-28T07:01:00.000Z,　台積電受惠超微股價創高，對7奈米製程晶片展望樂觀，加上格羅方德宣布放棄製程研發，盤中衝上250元，上漲5元，創近半年新高，超微概念股祥碩 (5269) 、廣達 (2382) 等齊步攻高。,6
2018-08-28T02:12:00.000Z, 19.祥碩 (5269) ：業績成長題材股強勢攻堅，超微效應亦吃補，晨盤續飆漲逾5.5%，直取500元關、登近1個月高價。,3
2018-08-30T02:12:00.000Z, 17.祥碩 (5269) ：IC設計行情旺，外資喊買，晨盤高漲逾3.7%，登近1個半月高價。,0
