PublishDate,Sentence,Score
2018-12-04T06:00:00.000Z,MoneyDJ新聞 2018-12-04 14:00:05 記者 蔡承啟 報導日本IT相關調查公司BCN公布調查報告(彙整日本全國主要家電量販店和網路商店的實際銷售量數據)指出，今年來日本無線耳機銷售強強滾，1-4月期間的銷售量年增幅皆達8倍(800%)以上水準(分別月增889%、829%、924%和868%)，之後增幅雖縮小，不過最低仍有2倍(200%)以上增幅。,2
2018-12-20T05:23:00.000Z,MoneyDJ新聞 2018-12-20 13:23:49 記者 蔡承啟 報導日本媒體ITmedia News 19日報導，任天堂(Nintendo)美國子公司Nintendo of America(NOA)宣布，Switch遊戲機於2017年3月在美國市場開賣迄今約21個月時間來、累計銷售量已突破870萬台。,2
2018-12-20T23:39:00.000Z,MoneyDJ新聞 2018-12-21 07:26:12 記者 蔡承啟 報導日經新聞21日報導，在美中貿易摩擦、美國升息等因素影響下，導致投資人期待心理減退，也讓亞洲股市的逆風越吹越強，今年來由亞洲主要上市企業組成的「Asia300」指數市值較2017年底相比減少了約1.27兆美元(約140兆日圓)。,2
2018-12-25T05:30:00.000Z,MoneyDJ新聞 2018-12-25 13:30:07 記者 蔡承啟 報導日前傳出鴻海(2317)和轉投資的夏普(Sharp)將在中國興建半導體工廠的消息，不過夏普25日出面否認該傳聞。,0
2018-12-25T00:43:00.000Z,MoneyDJ新聞 2018-12-25 08:43:21 記者 蔡承啟 報導IT專門調查公司IDC Japan最新公布調查報告指出，因蘋果(Apple)蘋果錶(Apple Watch)出貨飆增，提振上季(2018年7-9月)日本穿戴式裝置(包含智慧手錶、健身手環等)出貨量較去年同期大增40.1%至21.0萬支。,3
2018-12-26T05:04:00.000Z,MoneyDJ新聞 2018-12-26 10:36:44 記者 蔡承啟 報導日本虛擬貨幣商GMO Internet(9449.JP)25日於日股盤後發布新聞稿宣布，將在本季(2018年10-12月)財報內提列虛擬貨幣挖礦事業相關特別損失、金額達約355億日圓，其中自家挖礦事業提列約115億日圓損失、挖礦機研發/製造/銷售事業提列約240億日圓損失。,0
2018-12-25T23:10:00.000Z,MoneyDJ新聞 2018-12-26 07:10:25 記者 蔡承啟 報導日經新聞26日報導，鴻海(2317)轉投資的夏普(Sharp)計畫在明年春天將旗下半導體事業分拆出來、成為一家獨立的事業子公司。,3
2018-12-26T23:27:00.000Z,MoneyDJ新聞 2018-12-27 07:27:13 記者 蔡承啟 報導鴻海(2317)轉投資的夏普(Sharp)26日於日股盤後發布新聞稿宣布，將在2019年4月1日分拆半導體事業，計畫將歸屬於「IoT電子元件(IoT Electronics Devices)」部門的電子元件事業的部分產品以及雷射事業分拆出來、由預計在2019年1月設立的2家新子公司繼承。,1
2018-12-04T06:00:00.000Z,MoneyDJ新聞 2018-12-04 14:00:05 記者 蔡承啟 報導日本IT相關調查公司BCN公布調查報告(彙整日本全國主要家電量販店和網路商店的實際銷售量數據)指出，今年來日本無線耳機銷售強強滾，1-4月期間的銷售量年增幅皆達8倍(800%)以上水準(分別月增889%、829%、924%和868%)，之後增幅雖縮小，不過最低仍有2倍(200%)以上增幅。,2
2018-12-05T03:37:00.000Z,"MoneyDJ新聞 2018-12-05 11:37:19 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 5日公布統計數據指出，拜11月16日開賣的遊戲軟體「精靈寶可夢(Pocket Monster)Let`s Go!皮卡丘/Let`s Go!伊布」熱賣加持，提振2018年11月份(統計期間為10月29日-11月25)任天堂(Nintendo)Switch遊戲機日本銷售量達38萬7,655台，較前一個月份(10月份)暴增123%，3個月來第2度呈現月增，已連續第9個月稱霸日本遊戲機市場。",3
2018-12-07T04:30:00.000Z,MoneyDJ新聞 2018-12-07 11:58:07 記者 蔡承啟 報導讀賣新聞7日報導，日本政府已敲定方針，中央省廳、自衛隊等使用的情報通訊機器將實質上禁用被指稱恐有國安疑慮的中國通訊機器大廠華為(Huawei)和中興通訊(ZTE)的產品，目標是藉此防止機密外洩或網路攻擊。,-3
2018-12-09T23:37:00.000Z,MoneyDJ新聞 2018-12-10 07:37:07 記者 蔡承啟 報導蘋果(Apple)於10月26日開賣、搭載液晶面板(LCD)的新機iPhone XR屢屢傳出銷售不振的消息。,-1
2018-12-12T00:14:00.000Z,MoneyDJ新聞 2018-12-12 08:14:47 記者 蔡承啟 報導日經新聞12日報導，針對加拿大應美國提出的引渡要求逮捕華為(Huawei)副董事長兼財務長、公司創辦人任正非之女孟晚舟一事，中國企業正掀起一股奧援華為的浪潮，主要的奧援方式是藉由提供補助金、鼓勵員工購買華為智慧手機，而也有企業要求員工拒買蘋果(Apple)產品。,1
