PublishDate,Sentence,Score
2017-03-03T06:02:00.000Z,日月光 (2311) 翻黑收在37.8元，小跌0.4%。,-2
2017-03-03T06:02:00.000Z,日月光 (2311) 翻黑收在37.8元，小跌0.4%。,-2
2017-03-09T05:57:00.000Z,電子股方面，儘管股王大立光 (3008) 股價大漲45元，只是台積電 (2330) 、日月光 (2311) 、聯發科 (2454) 及鴻海 (2317) 等權值股股價同步走跌，影響類股指數下挫0.86%。,0
2017-03-09T03:21:00.000Z,電子股方面，玉晶光 (3406) 2月受淡季效應影響，業績月減達42.92%，股價一度重挫8.38%，其餘台積電 (2330) 與日月光 (2311) 等權值股股價也同步走跌，影響類股指數弱勢表現，連帶影響大盤走弱。,-5
2017-03-11T03:55:00.000Z,累計營收年增率達兩位數還有日月光、南亞科，年增各為12.8％與13.3％。,1
2017-03-15T06:29:00.000Z,日月光 (2311) 收在38.55元，小跌0.39%。,-1
2017-03-15T03:12:00.000Z,日月光 (2311) 來到38.5元，跌0.5%。,-1
2017-03-17T06:05:00.000Z,蘋概股全面翻多，鴻海 (2317) 漲0.55%，收91.4元；台積電 (2330) 漲0.79%，收191.5元；大立光 (3008) 漲2.04%，收4760元；可成 (2474) 漲4.25%，收282元；日月光 (2311) 漲1.16%，收39.2元。,3
2017-03-20T07:39:00.000Z,半導體封測大廠日月光 (2311) 表示，尊重市場機制，日月光早在美國北加州設置封測廠。,2
2017-03-20T07:39:00.000Z,日月光最新回應表示，尊重市場機制，日月光早已在美國北加州設置封測廠。,2
2017-03-21T06:20:00.000Z,半導體封測大廠日月光 (2311) 最新回應表示，尊重市場機制，因應客戶需求，已於北美提供測試開發服務。,3
2017-03-21T06:20:00.000Z,日月光下午最新回應表示，尊重市場機制，因應客戶需求，日月光已於北美提供測試開發服務。,3
2017-03-22T00:59:00.000Z,※未來注意事項1.週三(3/22)台股重要法說會公司：亞德客-KY (1590) 、日月光 (2311) 、仁寶 (2324) 、台積電 (2330) 、華碩 (2357) 、京元電子 (2449) 、聯發科 (2454) 、奇力新 (2456) 、義隆 (2458) 、可成 (2474) 、穩懋 (3105) 、景碩 (3189) 、新日興 (3376) 、譜瑞-KY (4966) 、GIS-KY (6456) 等。,2
2017-03-26T23:57:00.000Z,　根據台新投顧統計資料顯示，權值股表現差異性大，以台灣50成分股僅十八檔權值股今年以來漲勢優於大盤（比重僅36％），其中可成、大立光、日月光、亞泥、遠東新、和碩等6檔市值增幅達兩位數，可成及大立光兩檔更達21.54％、20.88％，表現最亮眼，日月光有19.76％，亞泥為12.89％，遠東新及和碩則略高於10％；反觀台塑化、台化、和泰車、玉山金、中壽、儒鴻等今年以來市值還呈現衰退局面。,3
2017-03-28T07:01:00.000Z,　盤面上，電子權值股漲跌互見，台積電觸及195元天價，鴻海 (2317) 、日月光 (2311) 小漲，大立光 (3008) 、聯發科 (2454) 收黑。,-1
2017-03-28T06:09:00.000Z,日月光 (2311) 收在39.9元，小漲0.63%。,1
2017-03-28T03:12:00.000Z,日月光 (2311) 來到39.75元，漲0.2%。,1
2017-03-30T07:04:00.000Z,　盤面上，主要電子權值股台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 、聯發科 (2454) 、日月光 (2311) 平盤附近整理；NOR Flash出現供不應求，激勵產業龍頭旺宏 (2337) 剽悍大漲，華邦電 (2344) 同步受惠、股價向上挺升；網通族群持續看好今年大陸全力布建光纖到府建設，概念股熱力四射，統新 (6426) 強攻漲停，光聖 (6442) 、聯亞 (3081) 、兆赫 (2485) 、光環 (3234) 攜手衝高。,13
2017-03-30T06:01:00.000Z,日月光 (2311) 收平盤39.7元。,0
2017-03-30T02:56:00.000Z,日月光 (2311) 來到39.5元，跌0.5%。,-1
2017-03-31T06:59:00.000Z,　盤面上，電子股以光電族群表現強勢，股王大立光 (3008) 儘管第一季將面對匯損衝擊，但外資依舊看好首季EPS仍可達40.1元，送上5800元目標價，今日盤中最高衝上4790元，帶動光學族群多頭猛烈，先進光 (3362) 一舉攻上漲停，新鉅科 (3630) 及亞光 (3019) 等同步走高，玉晶光 (3406) 漲多拉回收低2%；其餘權值股鴻海 (2317) 、台積電 (2330) 、聯發科 (2454) 、日月光 (2311) 全數走跌。,7
2017-03-31T06:59:00.000Z,　盤面上，電子股以光電族群表現強勢，股王大立光 (3008) 儘管第一季將面對匯損衝擊，但外資依舊看好首季EPS仍可達40.1元，送上5800元目標價，今日盤中最高衝上4790元，帶動光學族群多頭猛烈，先進光 (3362) 一舉攻上漲停，新鉅科 (3630) 及亞光 (3019) 等同步走高，玉晶光 (3406) 漲多拉回收低2%；其餘權值股鴻海 (2317) 、台積電 (2330) 、聯發科 (2454) 、日月光 (2311) 全數走跌。,7
2017-03-30T07:04:00.000Z,　盤面上，主要電子權值股台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 、聯發科 (2454) 、日月光 (2311) 平盤附近整理；NOR Flash出現供不應求，激勵產業龍頭旺宏 (2337) 剽悍大漲，華邦電 (2344) 同步受惠、股價向上挺升；網通族群持續看好今年大陸全力布建光纖到府建設，概念股熱力四射，統新 (6426) 強攻漲停，光聖 (6442) 、聯亞 (3081) 、兆赫 (2485) 、光環 (3234) 攜手衝高。,13
2017-03-30T06:01:00.000Z,日月光 (2311) 收平盤39.7元。,0
