PublishDate,Sentence,Score
2018-07-05T07:07:00.000Z,塑化族群隨報價趨緩表現疲軟，僅台塑化 (6505) 挾油價攀揚概念題材一枝獨秀，南亞 (1303) 、三芳 (1307) 、勝悅-KY (1340) 表現抗跌。,0
2018-07-13T04:49:00.000Z,根據《5G經濟》研究報告指出，台灣在現有產業結構與政策環境下，透過5G科技，可望在2035年締造1340億美元商品與服務的總產值，並帶動51萬個就業機會。,3
2018-07-18T00:19:00.000Z,台北股市17日收在10778.99點，下跌38.46點，成交值新台幣1340.51億元。,-2
