PublishDate,Sentence,Score
2017-01-18T06:53:00.000Z,英國硬脫歐消息衝擊歐美股市全面走跌，台股今日同步開低，電金族群同感無力，惟股王大立光 (3008) 續強領軍光電股，TFT面板股友達 (2409) 、群創 (3481) 合力上攻，力撐指數守在9300點之上，台積電 (2330) 拉尾收在平盤，指數跌幅略見收斂，終場加權指數下跌12.56點為9341.97點，成交值擴增至763.15億元。,-3
2017-01-19T10:42:00.000Z,"（中央社台北2017年 1月19日電）加權指數今天開盤為9,324.83點，盤中最高9,337.64點，最低9,287.54點，收盤指數9,318.12點，下跌23.85點，成交值為新台幣786.16億元；不含金融保險股指數7,880.15點，下跌19.17點。",-2
2017-01-19T06:52:00.000Z,美國經濟指標亮眼，加上葉倫談話正面，美股四大指數漲多跌少，台股則受制於農曆年封關在即，市場陷入觀望，股王大立光 (3008) 創新高後回檔、權值王台積電 (2330) 弱勢整理，大型金控股富邦金 (2881) 、國泰金 (2882) 、中信金 (2891) 等同步走弱，使指數開低震盪多於盤下整理，終場加權指數下跌23.85點為9318.12點，守住9300點大關，成交值略增至786.17億元。,2
2017-01-19T03:08:00.000Z,至10時50分，台股加權指數來到9326.76點，下跌20.21點，跌幅0.21%，成交值來到新台幣378.56億元。,-3
2017-01-20T11:43:00.000Z,"（中央社台北2017年1月20日電）加權指數今天開盤為9,326.80點，盤中最高9,350.07點，最低9,317.62點，收盤指數9,331.46點，上漲13.34點，成交值為新台幣669.31億元；不含金融保險股指數7,891.06點，上漲10.91點。",1
2017-01-23T10:27:00.000Z,"（中央社台北2017年 1月23日電）加權指數今天開盤為9,363.66點，盤中最高9,427.46點，最低9,363.66點，收盤指數9,424.05點，上漲92.59點，成交值為新台幣732.71億元；不含金融保險股指數7,973.50點，上漲82.44點。",1
2017-01-23T06:57:00.000Z,美國總統川普就職演說無意外，全球股市鬆了一口氣！上周五美股齊收高，激勵台股今日開高走高，台積電 (2330) 領軍喊衝，近期表現搶眼的玉晶光 (3406) 跳空漲停，帶動光燿科 (3428) 、亞光 (3019) 、佳凌 (4976) 等中低價光學股同步走高，指數盤中強登9400點關卡，終場加權指數上漲92.59點為9424.05點，創下一年半新高，成交量732.72億元。,9
2017-01-23T05:52:00.000Z,台股加權指數今天收在9424.05點，上漲92.59點，漲幅0.99%，成交金額為新台幣732.71億元。,2
2017-01-23T02:54:00.000Z,至10時40分止，加權指數為9415.66點，上漲84.20點，成交值新台幣343.33億元。,1
2017-01-24T10:34:00.000Z,"（中央社台北2017年 1月24日電）加權指數今天開盤為9,423.05點，盤中最高9,468.34點，最低9,416.06點，收盤指數9,447.95點，上漲23.90點，成交值為新台幣849.25億元；不含金融保險股指數7,997.19點，上漲23.69點。",1
2017-01-24T06:54:00.000Z,川普宣告美國退出TPP，拖累美股隔夜收黑，台股封關日氣勢如虹，在股王大立光 (3008) 勇闖天價、權王台積電 (2330) 紅盤助陣，玉晶光 (3406) 、可成 (2474) 、大同 (2371) 、大毅 (2478) 、奇力新 (2456) 等權值大軍喊衝，推升指數順利突破去年高點9430點，最高來到9468.34點，終場加權指數上漲23.9點為9447.95點，創下近19個月新高，為2016年封關畫下完美句點，成交值放大至849.25億元；累計猴年大漲1384點，漲幅17.1%，每位股民平均賺約41.76萬元。,11
2017-01-24T00:49:00.000Z,週一(1/23)亞股主要指數漲跌互見；台股加權指數上漲  92.59 點(+0.99%)，漲/跌家數達482/290  家，形成價漲量增、跳空、近似純陽中長紅，突破五日橫盤區間，持續收在五日均線之上，延續多方趨勢。,3
2017-01-24T00:49:00.000Z,※今日盤勢預測加權指數週一在台積電 (2330) 、塑化等權值上漲帶動下，日  K 線站上各級均線，創猴年收盤新高價，五日 K 線形成上升三法，趨勢有利多方，前高 9430點(1/12)近在咫尺，突破後更可正式結束長達半年的中繼整理型態，期待雞年台股積極向上。,13
2017-01-24T10:34:00.000Z,"（中央社台北2017年 1月24日電）加權指數今天開盤為9,423.05點，盤中最高9,468.34點，最低9,416.06點，收盤指數9,447.95點，上漲23.90點，成交值為新台幣849.25億元；不含金融保險股指數7,997.19點，上漲23.69點。",1
