PublishDate,Sentence,Score
2017-12-01T02:11:00.000Z,  17.網家 (8044) ：受近期購物熱潮帶動，股價逐步向上回升，早盤漲逾2.5%。,4
2017-12-01T02:11:00.000Z,  17.網家 (8044) ：受近期購物熱潮帶動，股價逐步向上回升，早盤漲逾2.5%。,4
2017-12-15T07:12:00.000Z,周四美股震盪走跌、四大指數全數收黑，今日亞股中僅以韓股相對有撐，台股面臨月線、季線反壓，今日開低震盪走低，在蘋果三雄大立光 (3008) 、鴻海 (2317) 、台積電 (2330) 同步熄火，金融股亦壓回修正下，指數一度大跌百點、下探10436.11點，所幸尾盤獲買盤拉抬，指數跌幅略為收斂，終場加權指數下跌46.57點為10491.44點，5日線失而復得，成交值增為1248.38億元，周線翻紅上漲92.82點；今日外資賣超42.8044億元，投信賣超0.6025億元，自營商賣超29.901億元，三大法人賣超73.30億元。,-5
2017-12-15T07:12:00.000Z,　今日外資賣超42.8044億元，5日RSI為47.93，10日RSI為43.41，9日K值為46.14，9日D值為36.50，20日乖離率為-1.07。,-2
