PublishDate,Sentence,Score
2018-12-03T02:10:00.000Z,1.華邦電 (2344) ：美中貿易戰暫緩，5日線、月線上揚，上周五外資轉買超719張，早盤股價漲逾4%。,2
2018-12-20T05:16:00.000Z, 其他被網友搜尋的熱門股號依序為台積電 （2330） 、國巨 （2327） 、華新科 （2492） 、旺宏 （2337） 、合晶 （6182） 、華邦電 （2344） 、宏碁 （2353） 及面板雙虎友達 （2409） 、群創 （3481） ，也都榜上有名。,1
2018-12-20T01:41:00.000Z, 今年不動產市場逐步復甦，使得全台建材出貨增溫，加上台積電、華邦電 (2344) 等新建晶圓廠，以及因貿易戰預期台商回流投資、擴建新廠，加上明年公共工程預算可望比今年增加，將帶動明年鋼構以及鋼筋市場整體需求。,3
2018-12-03T02:10:00.000Z,1.華邦電 (2344) ：美中貿易戰暫緩，5日線、月線上揚，上周五外資轉買超719張，早盤股價漲逾4%。,2
2018-12-05T05:58:00.000Z, 因記憶體價格看跌，南亞科 (2408) 受到11月營收降至13個月新低，股價大跌，華邦電 (2344) 、旺宏 (2337) 等記憶體股亦開低走低。,-4
2018-12-05T01:54:00.000Z, 2.華邦電 (2344) ：DRAM跌勢擴大，昨遭外資、自營商聯手轉賣超3717張，早盤股價大跌逾6.5%，摔出5日線。,-1
2018-12-06T07:18:00.000Z,記憶體族群受到南亞科 (2408) 11月營收寫13月新低以及明年Q1 DRAM價格跌勢恐擴大利空拖累，旺宏 (2337) 、華邦電 (2344) 應聲下挫。,-5
2018-12-14T02:18:00.000Z,1.華邦電 (2344) ：美光昨夜下跌2.8%，影響早盤股價開低走低逾3%。,-4
2018-12-20T05:16:00.000Z, 其他被網友搜尋的熱門股號依序為台積電 （2330） 、國巨 （2327） 、華新科 （2492） 、旺宏 （2337） 、合晶 （6182） 、華邦電 （2344） 、宏碁 （2353） 及面板雙虎友達 （2409） 、群創 （3481） ，也都榜上有名。,1
2018-12-20T01:41:00.000Z, 今年不動產市場逐步復甦，使得全台建材出貨增溫，加上台積電、華邦電 (2344) 等新建晶圓廠，以及因貿易戰預期台商回流投資、擴建新廠，加上明年公共工程預算可望比今年增加，將帶動明年鋼構以及鋼筋市場整體需求。,3
