PublishDate,Sentence,Score
2017-10-13T09:22:00.000Z,（中央社記者張建中新竹2017年10月13日電）半導體類股本週表現強勁，類股指數大漲6.1%，據法人統計，半導體類股市值大增新台幣4735億元；其中，台積電 (2330) 本週市值增加3371億元，貢獻最大。,7
2017-10-24T07:12:00.000Z,傳產股方面，生醫股浩鼎 (4174) 強鎖漲停，帶動新藥族群智擎 (4162) 、中裕 (4147) 、基亞 (3176) 、台耀 (4746) 、豪展 (4735) 、佰研 (3205) 等人氣強強滾。,4
