PublishDate,Score
2018-07-01,0
2018-07-02,30
2018-07-03,104
2018-07-04,42
2018-07-05,14
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,42
2018-07-14,56
2018-07-15,20
2018-07-16,51
2018-07-17,-25
2018-07-18,81
2018-07-19,151
2018-07-20,208
2018-07-21,34
2018-07-22,15
2018-07-23,121
2018-07-24,76
2018-07-25,12
2018-07-26,94
2018-07-27,100
2018-07-28,0
2018-07-29,0
2018-07-30,128
2018-07-31,14
