PublishDate,Score
2018-09-01,99
2018-09-02,67
2018-09-03,63
2018-09-04,93
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,48
2018-09-17,-11
2018-09-18,-77
2018-09-19,196
2018-09-20,10
2018-09-21,103
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,28
2018-09-26,20
2018-09-27,151
2018-09-28,37
2018-09-29,0
2018-09-30,0
