PublishDate,Score
2017-09-01,158
2017-09-02,6
2017-09-03,0
2017-09-04,82
2017-09-05,39
2017-09-06,-23
2017-09-07,53
2017-09-08,145
2017-09-09,8
2017-09-10,0
2017-09-11,69
2017-09-12,542
2017-09-13,39
2017-09-14,58
2017-09-15,8
2017-09-16,0
2017-09-17,0
2017-09-18,61
2017-09-19,39
2017-09-20,25
2017-09-21,158
2017-09-22,17
2017-09-23,9
2017-09-24,0
2017-09-25,54
2017-09-26,-24
2017-09-27,27
2017-09-28,-8
2017-09-29,262
2017-09-30,392
