PublishDate,Score
2018-09-01,46
2018-09-02,8
2018-09-03,34
2018-09-04,28
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,-28
2018-09-15,0
2018-09-16,14
2018-09-17,15
2018-09-18,-27
2018-09-19,143
2018-09-20,0
2018-09-21,39
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,24
2018-09-26,18
2018-09-27,87
2018-09-28,22
2018-09-29,0
2018-09-30,0
