PublishDate,Sentence,Score
2018-12-04T07:15:00.000Z,權值指標如台積電、大立光、鴻海、國泰金 (2882) 、富邦金 (2881) 、統一 (1216) 等回檔停歇，盤中指數跌幅擴大一度觸及10061.7點，部分個股法人作帳行情可期，且裕隆領軍汽車股成今日強悍類股，守穩萬點之上，但類股跌多漲少，貿易戰和緩的受惠股遭買方收手而滑落，午後跌勢再度下拉，終場收盤報10083.54點，下跌54.33點或0.54%，成交金額1437.63億元。,0
2018-12-04T07:15:00.000Z,車市12月可望回溫，營運交接無虞的裕隆 (2201) 也獲法人逐步回補，股價衝上漲停拉長紅K線，帶領中華車 (2204) 、和泰車 (2207) 、裕日車 (2227) 、廣華-KY (1338) 、麗清 (3346) 逆勢收紅盤。,11
2018-12-04T06:49:00.000Z, 盤面上，裕隆集團董座嚴凱泰昨日逝世，集團將交由遺孀嚴陳莉蓮領導，市場看好裕隆前景，裕隆今日成交量突破2.2萬張，股價收漲停20元，帶動和泰車 (2207) 、中華 (2204) 、廣華-KY (1338) 等汽車股同步爬升，並推升汽車類指收漲2.21%。,7
2018-12-04T06:42:00.000Z,傳產股中僅汽車股表現優異，裕隆集團執行長嚴凱泰3日病逝，他的妻子嚴陳莉蓮立即接棒帶領集團，掃除外界對接班的疑慮，加上資產開發題材，裕隆 (2201) 盤中攻上漲停20元價位；中華車 (2204) 盤中由黑翻紅，收在24.2元；裕日車 (2227) 在平盤上下震盪，收在231.5元，下跌0.43%。,2
2018-12-04T03:09:00.000Z,傳產股僅塑化、化學、玻璃等零星類股上漲，汽車類股中，裕隆集團執行長嚴凱泰病逝，但接班人立刻確定由他的妻子嚴陳莉蓮接棒帶領，無縫接軌，一掃不確定因素，裕隆 (2201) 盤中攻上漲停價20元，中華車 (2204) 黑翻紅，盤中最高25.1元，裕日車 (2227) 同為黑翻紅，盤中最高236元。,4
2018-12-04T02:36:00.000Z, 在盤面表現上，工業電腦廠振樺電 (8114) 第四季集團訂單能見度高，明年看好本業獲利可穩步走揚，外資反手買超帶動，股價觸底強彈，早盤飆升8.65％至113元，為3個月來波段高點；裕隆 (2201) 集團執行長嚴凱泰昨日驟逝，旗下各子公司早已完成交棒專業經理人運作，裕隆今日股價未受衝擊，早盤一度衝至19.8元；九豪 (6127) 為國巨陶瓷基板供應商之一，Q3轉虧為盈，今跟隨被動元件族群強逾，盤中爆量攻上漲停21.75元；台積電 (2330) 雖ADR昨夜大漲3.03%、合台幣每股約238.2元，但傳出明年淡季將推優惠價消息，早盤股價一度跌至231元。,9
2018-12-04T02:11:00.000Z, 3.裕隆 (2201) ：董座嚴凱泰逝世，日後將由嚴陳莉蓮帶領集團、營運不受影響，早盤挾量走高至19.7元，飛越季線。,1
2018-12-04T07:15:00.000Z,權值指標如台積電、大立光、鴻海、國泰金 (2882) 、富邦金 (2881) 、統一 (1216) 等回檔停歇，盤中指數跌幅擴大一度觸及10061.7點，部分個股法人作帳行情可期，且裕隆領軍汽車股成今日強悍類股，守穩萬點之上，但類股跌多漲少，貿易戰和緩的受惠股遭買方收手而滑落，午後跌勢再度下拉，終場收盤報10083.54點，下跌54.33點或0.54%，成交金額1437.63億元。,0
2018-12-04T07:15:00.000Z,車市12月可望回溫，營運交接無虞的裕隆 (2201) 也獲法人逐步回補，股價衝上漲停拉長紅K線，帶領中華車 (2204) 、和泰車 (2207) 、裕日車 (2227) 、廣華-KY (1338) 、麗清 (3346) 逆勢收紅盤。,11
2018-12-04T06:49:00.000Z, 盤面上，裕隆集團董座嚴凱泰昨日逝世，集團將交由遺孀嚴陳莉蓮領導，市場看好裕隆前景，裕隆今日成交量突破2.2萬張，股價收漲停20元，帶動和泰車 (2207) 、中華 (2204) 、廣華-KY (1338) 等汽車股同步爬升，並推升汽車類指收漲2.21%。,7
2018-12-04T06:42:00.000Z,傳產股中僅汽車股表現優異，裕隆集團執行長嚴凱泰3日病逝，他的妻子嚴陳莉蓮立即接棒帶領集團，掃除外界對接班的疑慮，加上資產開發題材，裕隆 (2201) 盤中攻上漲停20元價位；中華車 (2204) 盤中由黑翻紅，收在24.2元；裕日車 (2227) 在平盤上下震盪，收在231.5元，下跌0.43%。,2
2018-12-04T03:09:00.000Z,傳產股僅塑化、化學、玻璃等零星類股上漲，汽車類股中，裕隆集團執行長嚴凱泰病逝，但接班人立刻確定由他的妻子嚴陳莉蓮接棒帶領，無縫接軌，一掃不確定因素，裕隆 (2201) 盤中攻上漲停價20元，中華車 (2204) 黑翻紅，盤中最高25.1元，裕日車 (2227) 同為黑翻紅，盤中最高236元。,4
2018-12-04T02:36:00.000Z, 在盤面表現上，工業電腦廠振樺電 (8114) 第四季集團訂單能見度高，明年看好本業獲利可穩步走揚，外資反手買超帶動，股價觸底強彈，早盤飆升8.65％至113元，為3個月來波段高點；裕隆 (2201) 集團執行長嚴凱泰昨日驟逝，旗下各子公司早已完成交棒專業經理人運作，裕隆今日股價未受衝擊，早盤一度衝至19.8元；九豪 (6127) 為國巨陶瓷基板供應商之一，Q3轉虧為盈，今跟隨被動元件族群強逾，盤中爆量攻上漲停21.75元；台積電 (2330) 雖ADR昨夜大漲3.03%、合台幣每股約238.2元，但傳出明年淡季將推優惠價消息，早盤股價一度跌至231元。,9
2018-12-04T02:11:00.000Z, 3.裕隆 (2201) ：董座嚴凱泰逝世，日後將由嚴陳莉蓮帶領集團、營運不受影響，早盤挾量走高至19.7元，飛越季線。,1
2018-12-05T07:13:00.000Z,盤面上僅油電燃氣、百貨、通信股守住紅盤，裕隆集團因嚴陳莉蓮接班穩住軍心，裕隆 (2201) 、嘉裕 (1417) 、中華 (2204) 報以漲聲；電信股再成貿易戰避風港，三雄中華電 (2412) 、台灣大 (3045) 、遠傳 (4904) 及網通股兆赫 (2485) 、仲琦 (2419) 、盛達 (3027) 等突圍向上；漲價概念股僅MOSFET的尼克森 (3317) 剽悍強彈，其餘包括被動元件、矽晶圓、二極體等全面拉回整理。,8
2018-12-05T05:58:00.000Z,今早盤僅資產題材的裕隆 (2201) 逆勢上揚以及電信股相對抗跌。,-1
2018-12-05T03:04:00.000Z,今早盤僅資產題材的裕隆 (2201) 逆勢上揚以及電信股相對抗跌。,-1
2018-12-05T01:54:00.000Z, 5.裕隆 (2201) ：昨爆出2.2萬餘張成交量，今早人氣再升溫，股價衝上21.5元、漲幅逾5.5%。,4
2018-12-05T01:54:00.000Z, 9.嘉裕 (1417) ：集團同聲力挺裕隆新執行長嚴陳莉蓮，嘉裕早盤翻紅急拉漲停，站上5個月高點。,3
2018-12-06T02:06:00.000Z, 3.裕隆 (2201) ：股價勁飆兩日後，早盤多頭休憩，股價隨大盤下跌約2.8%。,-1
2018-12-14T02:18:00.000Z, 8.裕隆 (2201) ：昨獲外資轉買超364張，帶動股價開平走高，跑贏大盤。,3
