PublishDate,Sentence,Score
2018-03-16T07:13:00.000Z,擔憂中美貿易戰越演越烈，市場信心持續偏弱，台股今日因台積電及大立光雙雙走弱，盤中連續跌破5日線及11000點關卡，午盤過後買盤進場點火，台積電拉回平盤、金融股擺尾收高，使指數終場仍守穩於11000點。,1
