PublishDate,Sentence,Score
2018-11-26T07:15:00.000Z,以核養綠公投過關令離岸風電股憂心忡忡，世紀鋼 (9958) 、中鋼構 (2013) 、上緯投控 (3708) 、永冠 (1589) 、華城 (1519) 愁雲慘霧。,-1
2018-11-26T02:07:00.000Z, 20.上緯投控 (3708) ：彰化縣長魏明谷連任失利，離岸風電政策添變數，上緯早盤賣壓湧現，股價下殺7%，失守70元及月線。,-4
