PublishDate,Sentence,Score
2017-12-05T03:30:00.000Z,Byrne直指，美元是以美國財政部的資產作為根基，但他認為國庫內其實資產所剩無幾，全世界早該轉換至真正的貨幣，無論是黃金或比特幣皆可。,3
2017-12-05T03:30:00.000Z,"他還說，全世界目前只有2,000億美元的虛擬貨幣，但人們對錢幣的需求卻超過200兆美元，這麼多的需求，目前都是由紙幣和黃金承載。",0
2017-12-05T00:36:00.000Z,世界半導體貿易統計組織(World Semiconductor Trade Statistics，WSTS)上修年度展望，估計今年銷售額將成長20.6%、明年續增7.0%。,4
2017-12-07T08:11:00.000Z,　　至於台積電總經理暨共同執行長劉德音則表次，在整個半導體產業因各式創新應用接二連三地出現，而感到興奮之際，台積電期待與供應商夥伴更緊密地合作，讓這些創新應用得以實現，也為世界打造一個更美好、更智能化的未來。,9
2017-12-07T02:21:00.000Z,  5.世界 (5347) ：外資買超擋不住漲多賣壓，早盤股價一度急殺跌停60元，摔出月線。,0
2017-12-08T03:17:00.000Z,Coinbase是全世界數一數二的大型虛擬貨幣交易所，其比特幣交易量佔全球1/3。,0
2017-12-09T01:17:00.000Z,世界先進預估第四季合併營收將介於62～66億美元之間，昨日公告11月合併營收達20.67億元，約與10月持平，法人預估12月營收也將維持在20億元以上高檔，應可順利達成財測目標。,3
2017-12-11T03:23:00.000Z,Coinbase是全世界數一數二的大型虛擬貨幣交易所，其比特幣交易量佔全球1/3。,0
2017-12-11T03:23:00.000Z,他直指，透過網路、全世界如今的聯繫更加緊密，駭客不斷入侵這些系統，恐造成危機，但各國政府至今仍未聯手對抗威脅、實在令人驚訝。,-7
2017-12-11T03:23:00.000Z,墨比爾斯說，在不受政府干擾的情況下匿名轉帳，世界各地都有需求，比特幣就是應運而生的工具。,-3
2017-12-26T06:21:00.000Z,  盧超群表示，三星躍升成為世界第一大半導體公司，台積電 (2330) 則是台灣市值第一大，今年台灣整體半導體成長只有3%，主要華亞科 (3474) 賣給美光是最大的影響，中國大陸卻是很厲害，成長得很快，中國大陸在投資半導體來說動作非常積極，是很大的警訊，他也說，今年鈺創儘管業績表現不如預期，但是還是會繼續發展記憶體，明年也會有新產品的推出，他強調，AI絕對是半導體產業很大的一個機會。,3
